,market,code,company,industry,h_value_now,total_value_now,h_value,total_value,profit%,dividend%,h_value%_now,h_value%,h_value%_change
0,sh,600519,贵州茅台,饮料,1116.96,13805.61,595.03,7411.69,88.16,1.33,8.09,8.03,0.0600000000000005
1,sh,601318,中国平安,保险,700.58,16699.0,401.0,10255.22,63.25,2.76,4.2,3.91,0.29000000000000004
2,sz,000333,美的集团,家用电器,550.19,3716.9,330.16,2455.99,47.59,2.34,14.8,13.44,1.3600000000000012
3,sz,000651,格力电器,家用电器,414.25,3545.07,175.1,2147.01,68.38,3.65,11.69,8.16,3.5299999999999994
4,sh,600276,恒瑞医药,化学制剂,406.46,3527.64,219.11,1942.3,80.43,0.23,11.52,11.28,0.2400000000000002
5,sz,000858,五粮液,饮料,380.33,5081.8,172.49,1974.96,163.02,1.29,7.48,8.73,-1.25
6,sh,600036,招商银行,银行,331.11,8826.95,170.66,6355.4,41.74,2.7,3.75,2.69,1.06
7,sh,600900,长江电力,电力公用事业,235.39,4180.0,180.2,3493.6,21.1,3.67,5.63,5.16,0.46999999999999975
8,sh,601888,中国国旅,酒店餐饮与休闲,228.38,1810.92,142.6,1175.39,53.88,0.6,12.61,12.13,0.47999999999999865
9,sh,600009,上海机场,交通基本设施,215.15,1595.52,160.59,978.12,62.89,0.8,13.48,16.42,-2.9400000000000013
10,sh,600585,海螺水泥,建筑材料,211.18,2237.9,107.15,1551.64,47.94,4.07,9.44,6.91,2.5299999999999994
11,sh,600887,伊利股份,食品,207.65,1787.68,206.91,1390.68,29.42,2.41,11.62,14.88,-3.2600000000000016
12,sz,002415,海康威视,电子设备及服务,205.02,3225.04,209.99,2376.94,33.68,1.79,6.36,8.83,-2.4699999999999998
13,sh,603288,海天味业,食品,180.24,2997.41,93.54,1857.85,59.4,0.9,6.01,5.03,0.9799999999999995
14,sz,000001,平安银行,银行,171.2,2481.22,39.73,1610.58,53.47,1.02,6.9,2.47,4.43
15,sh,600690,海尔智家,家用电器,119.93,1008.13,69.21,882.03,14.65,2.26,11.9,7.85,4.050000000000001
16,sz,002304,洋河股份,饮料,115.29,1572.39,92.2,1427.42,13.1,3.07,7.33,6.46,0.8700000000000001
17,sz,000002,万科Ａ,住宅地产开发和管理,112.78,3075.31,53.37,2629.53,17.12,3.9,3.67,2.03,1.6400000000000001
18,sh,601901,方正证券,证券,105.12,599.3,70.78,437.12,34.43,0.37,17.54,16.19,1.3499999999999979
19,sh,600031,三一重工,专用设备,102.5,1220.36,41.06,650.58,75.07,1.82,8.4,6.31,2.0900000000000007
20,sh,600104,上汽集团,汽车,90.3,2922.03,85.71,3115.98,-2.62,5.1,3.09,2.75,0.33999999999999986
21,sh,601166,兴业银行,银行,85.55,3710.27,58.74,3103.66,21.98,3.93,2.31,1.89,0.42000000000000015
22,sz,300015,爱尔眼科,医疗保健提供商与服务,80.08,1058.52,31.78,626.83,67.44,0.46,7.57,5.07,2.5
23,sh,601006,大秦铁路,陆运,62.7,1156.64,52.6,1223.54,-1.14,6.24,5.42,4.3,1.12
24,sz,000538,云南白药,中药,62.67,989.22,56.71,770.22,6.59,2.12,6.34,7.36,-1.0200000000000005
25,sh,601012,隆基股份,半导体,61.2,1021.92,15.17,486.71,91.13,0.36,5.99,3.12,2.87
26,sz,002027,分众传媒,传媒,59.0,814.62,35.51,769.12,6.64,1.82,7.24,4.62,2.62
27,sz,300347,泰格医药,医疗保健提供商与服务,56.93,450.14,15.41,213.83,111.63,0.39,12.65,7.21,5.44
29,sh,600406,国电南瑞,重型电气设备,55.83,923.96,28.05,849.35,7.42,1.9,6.04,3.3,2.74
30,sz,002475,立讯精密,电子元器件,55.81,1390.74,14.65,578.52,141.65,0.15,4.01,2.53,1.48
32,sz,300498,温氏股份,农牧渔产品,50.8,2042.51,6.86,1391.16,48.12,2.09,2.49,0.49,2.0
33,sz,000338,潍柴动力,通用机械,49.67,957.62,25.59,615.79,56.44,3.65,5.19,4.16,1.0300000000000002
34,sz,002714,牧原股份,农牧渔产品,47.05,1556.57,6.73,599.5,151.68,0.07,3.02,1.12,1.9
35,sh,600741,华域汽车,汽车零配件与设备,45.81,817.19,31.19,580.1,44.03,4.16,5.61,5.38,0.23000000000000043
37,sz,300012,华测检测,商业用品与服务,43.85,211.0,10.8,108.57,90.19,0.28,20.78,9.95,10.830000000000002
38,sh,600048,保利地产,住宅地产开发和管理,43.48,1721.39,23.82,1402.42,27.83,3.45,2.53,1.7,0.8299999999999998
39,sh,600660,福耀玻璃,汽车零配件与设备,43.1,576.98,64.3,571.46,2.08,5.11,7.47,11.25,-3.7800000000000002
40,sh,603259,药明康德,生物科技,39.91,1326.32,0.41,871.93,51.75,0.52,3.01,0.05,2.96
41,sh,600066,宇通客车,汽车,39.48,331.21,34.28,262.35,27.39,3.44,11.92,13.07,-1.1500000000000004
47,sh,600309,万华化学,化学原料,38.24,1484.16,12.58,765.25,74.84,4.3,2.58,1.64,0.9400000000000002
48,sh,600029,南方航空,航空运输,35.4,841.53,32.11,814.54,0.97,0.75,4.21,3.94,0.27
50,sz,000568,泸州老窖,饮料,34.21,1271.26,19.44,595.57,119.9,1.76,2.69,3.26,-0.5699999999999998
51,sh,600019,宝钢股份,黑色金属,33.64,1403.4,35.13,1447.41,2.98,8.05,2.4,2.43,-0.03000000000000025
52,sz,002050,三花智控,通用机械,33.44,366.45,17.32,270.38,37.01,2.06,9.13,6.41,2.7200000000000006
53,sh,600004,白云机场,交通基本设施,32.39,415.31,28.62,207.97,97.93,0.86,7.8,13.76,-5.96
55,sz,002463,沪电股份,半导体,31.77,450.5,8.46,123.26,275.97,0.37,7.05,6.86,0.1899999999999995
57,sz,300124,汇川技术,电气部件与设备,31.32,421.31,11.6,335.16,22.87,0.81,7.43,3.46,3.9699999999999998
59,sz,002032,苏泊尔,耐用家居用品,30.32,588.66,20.2,431.15,36.85,1.8,5.15,4.69,0.45999999999999996
60,sz,300122,智飞生物,生物科技,30.17,825.6,7.68,620.16,32.9,0.98,3.65,1.24,2.41
62,sh,600298,安琪酵母,食品,29.87,236.1,20.95,207.92,14.06,1.23,12.65,10.08,2.5700000000000003
63,sz,002142,宁波银行,银行,29.17,1371.62,9.26,844.83,49.35,1.6,2.13,1.1,1.0299999999999998
64,sz,000999,华润三九,化学制剂,28.95,303.07,16.81,243.35,23.56,1.29,9.55,6.91,2.6400000000000006
65,sz,002508,老板电器,家用电器,28.16,263.35,20.13,191.61,37.13,2.98,10.69,10.51,0.17999999999999972
66,sh,601100,恒立液压,专用设备,28.02,315.67,4.14,174.72,83.68,0.83,8.88,2.37,6.510000000000001
67,sh,600872,中炬高新,食品,27.15,316.58,7.2,234.69,35.12,0.58,8.58,3.07,5.51
68,sh,601009,南京银行,银行,26.97,709.11,10.93,547.95,33.2,4.77,3.8,1.99,1.8099999999999998
70,sz,002410,广联达,计算机软件,25.8,415.47,5.51,234.44,77.63,0.54,6.21,2.35,3.86
72,sz,002008,大族激光,电子设备及服务,25.56,381.26,53.99,323.96,19.63,0.55,6.7,16.67,-9.970000000000002
73,sh,600885,宏发股份,电气部件与设备,24.27,188.57,16.04,168.02,11.72,1.17,12.87,9.55,3.3199999999999985
74,sz,002236,大华股份,电子设备及服务,23.45,538.96,9.9,343.53,53.59,0.57,4.35,2.88,1.4699999999999998
75,sz,002179,中航光电,电子元器件,22.96,431.1,5.76,266.39,57.31,0.25,5.33,2.16,3.17
76,sh,600201,生物股份,生物科技,22.89,199.68,13.14,194.31,8.5,2.05,11.46,6.76,4.700000000000001
77,sh,603939,益丰药房,药品流通,22.74,286.47,7.53,157.13,82.61,0.39,7.94,4.79,3.1500000000000004
78,sz,000157,中联重科,专用设备,22.6,460.08,3.39,277.98,68.84,4.34,4.91,1.22,3.6900000000000004
79,sh,600606,绿地控股,住宅地产开发和管理,22.35,872.46,11.49,743.47,20.79,4.25,2.56,1.55,1.01
80,sh,600801,华新水泥,建筑材料,22.24,422.46,10.02,250.39,75.41,4.17,5.26,4.0,1.2599999999999998
81,sz,002353,杰瑞股份,能源设备与服务,22.17,270.21,6.39,143.68,86.33,0.43,8.2,4.45,3.749999999999999
82,sh,600867,通化东宝,化学制剂,22.05,379.75,24.89,282.72,34.24,1.09,5.81,8.8,-2.990000000000001
83,sz,002439,启明星辰,信息技术服务,21.81,311.06,4.62,184.36,64.18,0.12,7.01,2.51,4.5
84,sz,002230,科大讯飞,计算机软件,20.87,764.24,10.23,515.6,35.43,0.3,2.73,1.98,0.75
85,sh,600588,用友网络,计算机软件,20.85,847.03,4.12,408.01,109.93,0.57,2.46,1.01,1.45
86,sh,600183,生益科技,电子元器件,20.48,606.15,2.7,213.02,173.13,1.22,3.38,1.27,2.11
87,sz,002311,海大集团,农牧渔产品,20.46,537.5,9.09,366.35,47.09,0.89,3.81,2.48,1.33
88,sh,600570,恒生电子,资本市场服务,20.15,653.6,5.21,321.14,98.75,0.31,3.08,1.62,1.46
89,sh,600340,华夏幸福,住宅地产开发和管理,19.94,840.54,8.59,764.33,11.22,4.4,2.37,1.12,1.25
90,sh,600809,山西汾酒,饮料,19.78,649.81,2.99,303.48,113.44,1.01,3.04,0.99,2.05
96,sz,300383,光环新网,互联网软件与服务,18.88,329.05,1.29,195.08,62.95,0.1,5.74,0.66,5.08
97,sz,300450,先导智能,专用设备,18.78,296.21,11.05,255.15,13.97,0.86,6.34,4.33,2.01
98,sh,600886,国投电力,电力公用事业,18.77,629.06,11.36,546.27,15.28,2.49,2.98,2.08,0.8999999999999999
101,sh,601098,中南传媒,传媒,18.41,228.63,14.3,224.5,5.34,4.86,8.05,6.37,1.6800000000000006
102,sh,601225,陕西煤业,煤炭,18.36,917.0,6.41,744.0,26.58,3.63,2.0,0.86,1.1400000000000001
103,sz,000425,徐工机械,专用设备,17.9,367.4,5.15,253.03,42.44,1.32,4.87,2.04,2.83
104,sz,000786,北新建材,建筑材料,17.79,318.64,5.92,232.48,37.66,2.49,5.58,2.55,3.0300000000000002
105,sh,600779,水井坊,饮料,17.71,220.97,13.47,154.72,46.01,2.52,8.01,8.71,-0.7000000000000011
107,sz,000895,双汇发展,食品,17.28,823.57,28.44,778.37,5.49,5.95,2.1,3.65,-1.5499999999999998
108,sh,600600,青岛啤酒,饮料,16.52,680.76,3.79,470.95,42.04,0.98,2.43,0.8,1.6300000000000001
109,sz,300285,国瓷材料,化学原料,16.37,232.74,2.46,107.06,113.23,0.28,7.03,2.3,4.73
110,sz,002268,卫士通,电子设备及服务,16.11,267.43,5.18,149.73,69.76,0.05,6.02,3.46,2.5599999999999996
112,sz,300408,三环集团,电子元器件,15.86,369.38,5.12,294.99,21.0,1.24,4.29,1.74,2.55
115,sh,601155,新城控股,住宅地产开发和管理,15.52,599.84,3.38,534.62,16.22,5.68,2.59,0.63,1.96
116,sh,603589,口子窖,饮料,15.5,359.46,4.77,210.42,74.02,2.52,4.31,2.27,2.0399999999999996
118,sz,002507,涪陵榨菜,食品,14.92,183.21,9.46,170.5,6.63,1.14,8.14,5.55,2.5900000000000007
119,sz,000089,深圳机场,交通基本设施,14.77,216.36,4.91,159.75,32.73,0.84,6.83,3.07,3.7600000000000002
120,sh,601021,春秋航空,航空运输,14.75,406.12,8.18,291.67,38.69,0.46,3.63,2.8,0.8300000000000001
121,sz,002572,索菲亚,耐用家居用品,14.69,172.4,9.64,154.67,12.73,2.7,8.52,6.23,2.289999999999999
122,sh,601231,环旭电子,电子设备及服务,14.46,345.54,1.55,195.83,75.68,1.05,4.18,0.79,3.3899999999999997
124,sh,600153,建发股份,工业贸易经销商,14.45,253.18,2.37,199.88,32.54,5.65,5.71,1.19,4.52
125,sz,002241,歌尔股份,电子元器件,14.05,488.71,3.1,223.26,122.59,0.66,2.87,1.39,1.4800000000000002
129,sz,002271,东方雨虹,建筑材料,13.5,321.99,2.91,193.22,67.45,1.4,4.19,1.51,2.6800000000000006
132,sh,600323,瀚蓝环境,复合型公用事业,13.38,141.76,7.79,107.51,29.79,1.11,9.44,7.25,2.1899999999999995
135,sh,601877,正泰电器,电气部件与设备,13.01,500.38,8.12,521.5,-4.26,3.54,2.6,1.56,1.04
137,sz,002727,一心堂,药品流通,12.76,139.05,1.67,100.95,36.79,1.25,9.18,1.65,7.529999999999999
138,sh,600703,三安光电,光电子器件,12.62,562.82,10.11,461.27,23.71,1.46,2.24,2.19,0.050000000000000266
139,sh,600176,中国巨石,非金属材料与制品,12.43,301.2,23.72,338.67,-12.43,2.72,4.13,7.0,-2.87
140,sz,300003,乐普医疗,医疗保健设备与用品,12.38,499.93,5.47,370.76,30.53,0.61,2.48,1.48,1.0
141,sh,603899,晨光文具,商业用品与服务,12.28,376.46,0.81,278.3,38.52,0.72,3.26,0.29,2.9699999999999998
143,sh,600258,首旅酒店,酒店餐饮与休闲,12.02,178.58,11.54,156.23,12.71,0.62,6.73,7.39,-0.6599999999999993
144,sz,000069,华侨城Ａ,酒店餐饮与休闲,12.01,587.3,2.99,520.96,15.54,4.27,2.04,0.57,1.4700000000000002
145,sz,300142,沃森生物,生物科技,11.92,427.41,8.8,293.65,43.09,0.11,2.79,3.0,-0.20999999999999996
147,sz,002511,中顺洁柔,家常用品,11.84,171.4,0.58,109.63,51.84,0.18,6.91,0.53,6.38
150,sh,600674,川投能源,电力公用事业,11.19,436.25,7.21,381.67,15.06,3.11,2.57,1.89,0.6799999999999999
154,sz,002146,荣盛发展,住宅地产开发和管理,10.68,380.46,7.95,345.68,13.16,5.25,2.81,2.3,0.5100000000000002
155,sz,300136,信维通信,通信设备,10.65,342.9,4.85,210.83,61.5,0.0,3.11,2.3,0.81
157,sh,603833,欧派家居,耐用家居用品,10.54,499.4,2.72,335.05,49.65,0.63,2.11,0.81,1.2999999999999998
158,sh,600583,海油工程,能源设备与服务,10.49,253.34,3.14,216.65,16.32,0.88,4.14,1.45,2.6899999999999995
159,sz,000963,华东医药,药品流通,10.4,498.7,13.36,385.83,29.32,0.98,2.09,3.46,-1.37
160,sz,002555,三七互娱,计算机软件,10.26,385.7,1.05,200.59,88.19,1.71,2.66,0.52,2.14
