﻿交易所,代码,公司,行业,港股通持仓金额 2019-09-16 亿,市值 2019-09-16 亿,港股通持仓金额 2018-12-28 亿,市值 2018-12-28 亿,今年以来投资收益率 % (最近时间),股息率 % (最近时间)
sh,600519,贵州茅台,饮料,1116.96,13805.61,595.03,7411.69,88.16,1.33
sh,601318,中国平安,保险,700.58,16699,401,10255.22,63.25,2.76
sz,000333,美的集团,家用电器,550.19,3716.9,330.16,2455.99,47.59,2.34
sz,000651,格力电器,家用电器,414.25,3545.07,175.1,2147.01,68.38,3.65
sh,600276,恒瑞医药,化学制剂,406.46,3527.64,219.11,1942.3,80.43,0.23
sz,000858,五粮液,饮料,380.33,5081.8,172.49,1974.96,163.02,1.29
sh,600036,招商银行,银行,331.11,8826.95,170.66,6355.4,41.74,2.7
sh,600900,长江电力,电力公用事业,235.39,4180,180.2,3493.6,21.1,3.67
sh,601888,中国国旅,酒店餐饮与休闲,228.38,1810.92,142.6,1175.39,53.88,0.6
sh,600009,上海机场,交通基本设施,215.15,1595.52,160.59,978.12,62.89,0.8
sh,600585,海螺水泥,建筑材料,211.18,2237.9,107.15,1551.64,47.94,4.07
sh,600887,伊利股份,食品,207.65,1787.68,206.91,1390.68,29.42,2.41
sz,002415,海康威视,电子设备及服务,205.02,3225.04,209.99,2376.94,33.68,1.79
sh,603288,海天味业,食品,180.24,2997.41,93.54,1857.85,59.4,0.9
sz,000001,平安银行,银行,171.2,2481.22,39.73,1610.58,53.47,1.02
sh,600690,海尔智家,家用电器,119.93,1008.13,69.21,882.03,14.65,2.26
sz,002304,洋河股份,饮料,115.29,1572.39,92.2,1427.42,13.1,3.07
sz,000002,万科Ａ,住宅地产开发和管理,112.78,3075.31,53.37,2629.53,17.12,3.9
sh,601901,方正证券,证券,105.12,599.3,70.78,437.12,34.43,0.37
sh,600031,三一重工,专用设备,102.5,1220.36,41.06,650.58,75.07,1.82
sh,600104,上汽集团,汽车,90.3,2922.03,85.71,3115.98,-2.62,5.1
sh,601166,兴业银行,银行,85.55,3710.27,58.74,3103.66,21.98,3.93
sz,300015,爱尔眼科,医疗保健提供商与服务,80.08,1058.52,31.78,626.83,67.44,0.46
sh,601006,大秦铁路,陆运,62.7,1156.64,52.6,1223.54,-1.14,6.24
sz,000538,云南白药,中药,62.67,989.22,56.71,770.22,6.59,2.12
sh,601012,隆基股份,半导体,61.2,1021.92,15.17,486.71,91.13,0.36
sz,002027,分众传媒,传媒,59,814.62,35.51,769.12,6.64,1.82
sz,300347,泰格医药,医疗保健提供商与服务,56.93,450.14,15.41,213.83,111.63,0.39
sh,601398,工商银行,银行,56.92,19851.83,45.23,18853.89,8.75,4.55
sh,600406,国电南瑞,重型电气设备,55.83,923.96,28.05,849.35,7.42,1.9
sz,002475,立讯精密,电子元器件,55.81,1390.74,14.65,578.52,141.65,0.15
sh,600000,浦发银行,银行,53.73,3501.7,36.31,2876.5,24.23,2.96
sz,300498,温氏股份,农牧渔产品,50.8,2042.51,6.86,1391.16,48.12,2.09
sz,000338,潍柴动力,通用机械,49.67,957.62,25.59,615.79,56.44,3.65
sz,002714,牧原股份,农牧渔产品,47.05,1556.57,6.73,599.5,151.68,0.07
sh,600741,华域汽车,汽车零配件与设备,45.81,817.19,31.19,580.1,44.03,4.16
sh,601668,中国建筑,建筑与工程,44.24,2422.32,32.27,2393.15,2.54,2.96
sz,300012,华测检测,商业用品与服务,43.85,211,10.8,108.57,90.19,0.28
sh,600048,保利地产,住宅地产开发和管理,43.48,1721.39,23.82,1402.42,27.83,3.45
sh,600660,福耀玻璃,汽车零配件与设备,43.1,576.98,64.3,571.46,2.08,5.11
sh,603259,药明康德,生物科技,39.91,1326.32,0.41,871.93,51.75,0.52
sh,600066,宇通客车,汽车,39.48,331.21,34.28,262.35,27.39,3.44
sz,300760,迈瑞医疗,医疗保健设备与用品,39.48,2211.34,0.53,1327.78,67.76,0.55
sh,600050,中国联通,电信运营,38.67,1980.41,18.92,1604.14,21.16,0.86
sh,601601,中国太保,保险,38.5,3429.97,23.1,2576.33,34.64,2.68
sh,600016,民生银行,银行,38.42,2683.86,32.53,2508.73,11.71,5.69
sh,601288,农业银行,银行,38.28,12319.4,32.01,12599.39,1.5,4.98
sh,600309,万华化学,化学原料,38.24,1484.16,12.58,765.25,74.84,4.3
sh,600029,南方航空,航空运输,35.4,841.53,32.11,814.54,0.97,0.75
sh,601328,交通银行,银行,34.95,4166.14,37.92,4299.81,0.23,5.43
sz,000568,泸州老窖,饮料,34.21,1271.26,19.44,595.57,119.9,1.76
sh,600019,宝钢股份,黑色金属,33.64,1403.4,35.13,1447.41,2.98,8.05
sz,002050,三花智控,通用机械,33.44,366.45,17.32,270.38,37.01,2.06
sh,600004,白云机场,交通基本设施,32.39,415.31,28.62,207.97,97.93,0.86
sh,601939,建设银行,银行,31.84,17800.78,30.94,15925.7,15.28,4.35
sz,002463,沪电股份,半导体,31.77,450.5,8.46,123.26,275.97,0.37
sh,600028,XD中国石,石油天然气,31.37,6477.31,51.42,6114.1,9.65,7.36
sz,300124,汇川技术,电气部件与设备,31.32,421.31,11.6,335.16,22.87,0.81
sz,001979,招商蛇口,工业地产开发和管理,30.48,1599.44,16.08,1371.36,19.07,3.96
sz,002032,苏泊尔,耐用家居用品,30.32,588.66,20.2,431.15,36.85,1.8
sz,300122,智飞生物,生物科技,30.17,825.6,7.68,620.16,32.9,0.98
sh,601818,光大银行,银行,30.04,2083.83,18.91,1942.1,11.19,4.08
sh,600298,安琪酵母,食品,29.87,236.1,20.95,207.92,14.06,1.23
sz,002142,宁波银行,银行,29.17,1371.62,9.26,844.83,49.35,1.6
sz,000999,华润三九,化学制剂,28.95,303.07,16.81,243.35,23.56,1.29
sz,002508,老板电器,家用电器,28.16,263.35,20.13,191.61,37.13,2.98
sh,601100,恒立液压,专用设备,28.02,315.67,4.14,174.72,83.68,0.83
sh,600872,中炬高新,食品,27.15,316.58,7.2,234.69,35.12,0.58
sh,601009,南京银行,银行,26.97,709.11,10.93,547.95,33.2,4.77
sh,601229,上海银行,银行,26.11,1318.37,25.49,1222.85,12.18,3.76
sz,002410,广联达,计算机软件,25.8,415.47,5.51,234.44,77.63,0.54
sh,601988,中国银行,银行,25.57,10774.59,23.5,10627.4,5.25,5.08
sz,002008,大族激光,电子设备及服务,25.56,381.26,53.99,323.96,19.63,0.55
sh,600885,宏发股份,电气部件与设备,24.27,188.57,16.04,168.02,11.72,1.17
sz,002236,大华股份,电子设备及服务,23.45,538.96,9.9,343.53,53.59,0.57
sz,002179,中航光电,电子元器件,22.96,431.1,5.76,266.39,57.31,0.25
sh,600201,生物股份,生物科技,22.89,199.68,13.14,194.31,8.5,2.05
sh,603939,益丰药房,药品流通,22.74,286.47,7.53,157.13,82.61,0.39
sz,000157,中联重科,专用设备,22.6,460.08,3.39,277.98,68.84,4.34
sh,600606,绿地控股,住宅地产开发和管理,22.35,872.46,11.49,743.47,20.79,4.25
sh,600801,华新水泥,建筑材料,22.24,422.46,10.02,250.39,75.41,4.17
sz,002353,杰瑞股份,能源设备与服务,22.17,270.21,6.39,143.68,86.33,0.43
sh,600867,通化东宝,化学制剂,22.05,379.75,24.89,282.72,34.24,1.09
sz,002439,启明星辰,信息技术服务,21.81,311.06,4.62,184.36,64.18,0.12
sz,002230,科大讯飞,计算机软件,20.87,764.24,10.23,515.6,35.43,0.3
sh,600588,用友网络,计算机软件,20.85,847.03,4.12,408.01,109.93,0.57
sh,600183,生益科技,电子元器件,20.48,606.15,2.7,213.02,173.13,1.22
sz,002311,海大集团,农牧渔产品,20.46,537.5,9.09,366.35,47.09,0.89
sh,600570,恒生电子,资本市场服务,20.15,653.6,5.21,321.14,98.75,0.31
sh,600340,华夏幸福,住宅地产开发和管理,19.94,840.54,8.59,764.33,11.22,4.4
sh,600809,山西汾酒,饮料,19.78,649.81,2.99,303.48,113.44,1.01
sh,601169,北京银行,银行,19.38,1164.98,18.25,1186.12,1.35,5.29
sh,601766,中国中车,专用设备,19.25,2198.33,18.35,2588.64,-14.67,1.99
sz,000725,京东方Ａ,光电子器件,19.19,1402.38,12.69,915.2,49.96,0.77
sh,600837,海通证券,证券,19.06,1862.13,8.18,1012.15,79.07,0.96
sh,601688,华泰证券,证券,19.03,1849.82,13,1336.74,24.15,1.52
sz,300383,光环新网,互联网软件与服务,18.88,329.05,1.29,195.08,62.95,0.1
sz,300450,先导智能,专用设备,18.78,296.21,11.05,255.15,13.97,0.86
sh,600886,国投电力,电力公用事业,18.77,629.06,11.36,546.27,15.28,2.49
sh,601211,国泰君安,证券,18.65,1696.07,14.6,1334.98,22.9,1.48
sh,601186,中国铁建,建筑与工程,18.41,1360.67,11.42,1476.1,-7.76,2.14
sh,601098,中南传媒,传媒,18.41,228.63,14.3,224.5,5.34,4.86
sh,601225,陕西煤业,煤炭,18.36,917,6.41,744,26.58,3.63
sz,000425,徐工机械,专用设备,17.9,367.4,5.15,253.03,42.44,1.32
sz,000786,北新建材,建筑材料,17.79,318.64,5.92,232.48,37.66,2.49
sh,600779,水井坊,饮料,17.71,220.97,13.47,154.72,46.01,2.52
sh,601857,中国石油,石油天然气,17.54,11896.36,15.99,13195.81,-9.8,2.61
sz,000895,双汇发展,食品,17.28,823.57,28.44,778.37,5.49,5.95
sh,600600,青岛啤酒,饮料,16.52,680.76,3.79,470.95,42.04,0.98
sz,300285,国瓷材料,化学原料,16.37,232.74,2.46,107.06,113.23,0.28
sz,002268,卫士通,电子设备及服务,16.11,267.43,5.18,149.73,69.76,0.05
sh,601933,永辉超市,食品与主要用品零售,15.89,880.48,7.67,753.2,16.33,1.21
sz,300408,三环集团,电子元器件,15.86,369.38,5.12,294.99,21,1.24
sz,002352,顺丰控股,物流,15.61,1744.2,5.07,1447.15,22.47,0.53
sh,601088,中国神华,煤炭,15.58,3922.23,13.09,3572.18,14.7,4.46
sh,601155,新城控股,住宅地产开发和管理,15.52,599.84,3.38,534.62,16.22,5.68
sh,603589,口子窖,饮料,15.5,359.46,4.77,210.42,74.02,2.52
sh,600547,山东黄金,有色金属,15,1183.74,3.78,669.74,73.26,0.19
sz,002507,涪陵榨菜,食品,14.92,183.21,9.46,170.5,6.63,1.14
sz,000089,深圳机场,交通基本设施,14.77,216.36,4.91,159.75,32.73,0.84
sh,601021,春秋航空,航空运输,14.75,406.12,8.18,291.67,38.69,0.46
sz,002572,索菲亚,耐用家居用品,14.69,172.4,9.64,154.67,12.73,2.7
sh,601231,环旭电子,电子设备及服务,14.46,345.54,1.55,195.83,75.68,1.05
sh,603160,汇顶科技,电子元器件,14.46,899.58,5.23,359.38,153.62,0.25
sh,600153,建发股份,工业贸易经销商,14.45,253.18,2.37,199.88,32.54,5.65
sz,002241,歌尔股份,电子元器件,14.05,488.71,3.1,223.26,122.59,0.66
sz,300750,宁德时代,电气部件与设备,13.95,1683.14,0.34,1619.92,1.17,0.19
sz,000063,中兴通讯,通信设备,13.74,1488.27,4.7,821.34,75.6,0
sz,300059,东方财富,资本市场服务,13.58,1092.63,4.13,625.36,55.95,0.11
sz,002271,东方雨虹,建筑材料,13.5,321.99,2.91,193.22,67.45,1.4
sh,600919,江苏银行,银行,13.5,794.26,7.58,689.2,18.47,5.04
sh,600999,招商证券,证券,13.48,1185.8,6.09,897.72,30.27,1.54
sh,600323,瀚蓝环境,复合型公用事业,13.38,141.76,7.79,107.51,29.79,1.11
sh,601138,工业富联,电子设备及服务,13.22,2952.86,1.64,2282.69,23.6,0.91
sh,601628,中国人寿,保险,13.17,8284.39,6.44,5763.17,41.62,0.56
sh,601877,正泰电器,电气部件与设备,13.01,500.38,8.12,521.5,-4.26,3.54
sz,002024,苏宁易购,专营零售,12.86,1012,6.57,917.04,9.14,1.13
sz,002727,一心堂,药品流通,12.76,139.05,1.67,100.95,36.79,1.25
sh,600703,三安光电,光电子器件,12.62,562.82,10.11,461.27,23.71,1.46
sh,600176,中国巨石,非金属材料与制品,12.43,301.2,23.72,338.67,-12.43,2.72
sz,300003,乐普医疗,医疗保健设备与用品,12.38,499.93,5.47,370.76,30.53,0.61
sh,603899,晨光文具,商业用品与服务,12.28,376.46,0.81,278.3,38.52,0.72
sh,601989,中国重工,专用设备,12.09,1384.23,5.37,972.39,39.97,0.15
sh,600258,首旅酒店,酒店餐饮与休闲,12.02,178.58,11.54,156.23,12.71,0.62
sz,000069,华侨城Ａ,酒店餐饮与休闲,12.01,587.3,2.99,520.96,15.54,4.27
sz,300142,沃森生物,生物科技,11.92,427.41,8.8,293.65,43.09,0.11
sh,601336,新华保险,保险,11.86,1605.32,6.46,1317.7,20.8,1.53
sz,002511,中顺洁柔,家常用品,11.84,171.4,0.58,109.63,51.84,0.18
sh,600025,华能水电,电力公用事业,11.72,808.2,2.47,567,45.96,3.38
sz,000876,新希望,农牧渔产品,11.38,777.85,3.68,306.93,150.27,0.16
sh,600674,川投能源,电力公用事业,11.19,436.25,7.21,381.67,15.06,3.11
sh,600436,片仔癀,中药,11.05,604.52,5.1,522.77,15.02,0.61
sz,000596,古井贡酒,饮料,10.83,578.79,2.29,271.74,116.67,1.3
sz,002594,比亚迪,汽车,10.77,1395.72,7.76,1391.35,-1.66,0.41
sz,002146,荣盛发展,住宅地产开发和管理,10.68,380.46,7.95,345.68,13.16,5.25
sz,300136,信维通信,通信设备,10.65,342.9,4.85,210.83,61.5,0
sh,600015,华夏银行,银行,10.58,1160.2,6.94,947.6,3.01,2.34
sh,603833,欧派家居,耐用家居用品,10.54,499.4,2.72,335.05,49.65,0.63
sh,600583,海油工程,能源设备与服务,10.49,253.34,3.14,216.65,16.32,0.88
sz,000963,华东医药,药品流通,10.4,498.7,13.36,385.83,29.32,0.98
sz,002555,三七互娱,计算机软件,10.26,385.7,1.05,200.59,88.19,1.71
sz,002916,深南电路,电子元器件,10.19,513.04,1.79,224.48,127.35,0.41
sh,601390,中国中铁,建筑与工程,9.94,1450.61,11.18,1596.82,-9.65,2.07
sz,000661,长春高新,生物科技,9.93,629.43,2.75,297.7,114.28,0.21
sz,000860,顺鑫农业,饮料,9.92,389.58,11.3,181.96,115.65,0.22
sz,300271,华宇软件,信息技术服务,9.88,179.68,2.42,113.25,42.78,0.29
sz,002044,美年健康,医疗保健提供商与服务,9.8,480.95,2.56,466.67,0.3,0.36
sh,600196,复星医药,化学制剂,9.69,705.05,7.49,596.42,17.73,1.18
sz,000581,威孚高科,汽车零配件与设备,9.54,175.25,7.15,178.18,1.68,7.1
sz,000100,TCL集团,家用电器,9.51,499.98,1.66,331.97,54.9,2.7
sh,603369,今世缘,饮料,9.25,363.55,1.54,181.78,103.29,1.13
sz,002422,科伦药业,化学制剂,9.13,404.29,7.91,297.33,37.09,0.75
sz,002202,金风科技,重型电气设备,9.11,569.96,2.39,355.26,57.39,1.91
sh,600642,申能股份,电力公用事业,8.98,286.37,4.64,222.14,22.34,3.21
sh,600383,金地集团,住宅地产开发和管理,8.95,547.62,7.4,434.3,31.43,4.98
sz,002081,金螳螂,建筑与工程,8.92,263.89,1.89,214.11,20.45,2.09
sz,002138,顺络电子,电子元器件,8.84,194.97,2.29,112.39,73.77,0.84
sh,600352,浙江龙盛,化学制品,8.84,509.15,4.46,313.95,65.79,1.59
sz,000423,东阿阿胶,中药,8.75,210.86,14.68,258.67,-17.73,3.21
sh,603866,桃李面包,食品,8.75,308.22,0.81,212.53,49.49,1.52
sh,600398,海澜之家,服装与配饰,8.63,373.05,5.47,380.99,4.88,4.53
sz,000166,申万宏源,证券,8.46,1269.53,2.31,917.21,22.65,1.01
sz,000028,国药一致,药品流通,8.4,196.25,1.64,177.42,9.68,0.89
sz,300274,阳光电源,电气部件与设备,8.37,182.27,0.39,129.48,35.38,0.5
sh,603658,安图生物,生物科技,8.35,351.54,2.51,205.34,77.41,0.93
sh,603993,洛阳钼业,有色金属,8.31,827.25,4.68,812.13,1.66,2.96
sz,002557,洽洽食品,食品,8.22,123.35,0.13,96.53,29.41,2.07
sz,002212,南洋股份,电气部件与设备,8.15,206.21,2.89,127.54,56.83,0
sh,603816,顾家家居,耐用家居用品,8.14,210.14,8.79,193.6,10.77,2.07
sz,000401,冀东水泥,建筑材料,8.13,230.29,1.48,166.82,37.07,2.42
sz,002299,圣农发展,农牧渔产品,8.12,340.98,1.82,205.01,70.29,3.68
sz,300244,迪安诊断,医疗保健提供商与服务,7.74,143.95,1.25,83.59,50.38,0.11
sh,601117,中国化学,建筑与工程,7.71,294.5,4.27,264.41,11.63,2.01
sh,600373,中文传媒,传媒,7.7,185.75,1.93,179.27,4.94,3.81
sh,601899,紫金矿业,有色金属,7.68,824.52,5.64,769.24,7.39,2.87
sz,002563,森马服饰,服装与配饰,7.64,309.79,2.88,240.83,37.96,2.94
sh,603338,浙江鼎力,专用设备,7.54,201.37,4.59,139.5,43.93,0.44
sh,600026,中远海能,水上运输,7.53,282.65,1,179.02,71.91,0.26
sz,000776,广发证券,证券,7.42,1121.06,4.34,966.35,12.46,1.4
sh,600926,杭州银行,银行,7.35,435.04,4.53,379.63,15.7,3.01
sh,600271,航天信息,电子设备及服务,7.28,432.29,5.75,426.33,0.02,1.96
sh,603444,吉比特,计算机软件,7.22,197.5,0.52,106.39,90.37,3.72
sz,002821,凯莱英,化学制剂,7.18,249.25,1.54,156.63,60.35,0.37
sz,002120,韵达股份,物流,7.12,807.14,5.5,518.97,57.42,1.01
sh,603799,华友钴业,有色金属,7.02,299.44,3.2,249.84,17.59,0.28
sh,600346,恒力石化,合成纤维,6.99,1131.89,1.53,669.49,74.5,1.34
sh,603986,兆易创新,半导体,6.92,480.68,0.32,177.39,131.94,0.18
sh,600958,东方证券,证券,6.9,765.11,4.19,557.39,35.57,0.93
sh,600763,通策医疗,医疗保健提供商与服务,6.81,304.83,0.86,152.21,99.05,0
sh,600893,航发动力,航天航空,6.77,541.31,3.91,488.67,7.74,0.61
sz,300296,利亚德,光电子器件,6.77,189.19,1.65,195.55,-5.38,1.11
sh,600111,北方稀土,有色金属,6.75,428.34,3.37,318.62,31.96,0.43
sh,600557,康缘药业,中药,6.65,98.18,0.35,63.37,63.5,0.48
sh,601998,中信银行,银行,6.65,2838.22,5.7,2666.95,9.17,4.02
sz,300308,中际旭创,通信设备,6.59,325.05,0.69,193.46,52.8,0.2
sz,002465,海格通信,通信设备,6.58,242.98,1.48,179.94,30.05,1.2
sh,600535,天士力,中药,6.51,262.75,12.57,290.43,-10.41,1.78
sz,000997,新大陆,计算机软件,6.46,196.61,1.14,152.86,25.34,1.66
sz,300203,聚光科技,电子设备及服务,6.37,88.69,15.07,116.07,-25.02,2.66
sh,600038,中直股份,航天航空,6.34,286.54,2.88,220.23,26.93,0.55
sh,601377,兴业证券,证券,6.28,452.03,2.37,310.73,43.62,0.76
sz,300616,尚品宅配,耐用家居用品,6.25,169.37,3.86,120.74,40.1,0.71
sz,002690,美亚光电,专用设备,6.24,217.54,3.87,143.85,53.32,2.2
sz,000656,金科股份,住宅地产开发和管理,6.19,369.51,6.17,330.53,15.8,5.32
sz,300144,宋城演艺,酒店餐饮与休闲,6.16,379.28,3.91,310.13,22.45,0.46
sh,601985,中国核电,电力公用事业,6.05,859.21,3.35,820.3,5.12,2.21
sh,600438,通威股份,农牧渔产品,6.01,578.47,6.37,321.46,75.52,1.11
sh,601669,中国电建,建筑与工程,5.93,754.24,3.75,743.53,0.7,2.04
sz,300073,当升科技,化学原料,5.92,116.56,1.72,120.93,-4.92,0.53
sh,600380,健康元,化学制剂,5.91,187.99,0.57,129.27,42.89,1.71
sh,600010,包钢股份,黑色金属,5.82,697.45,3.54,674.66,1.11,0.47
sh,600787,中储股份,物流,5.73,119.23,3.75,109.99,7.26,0.43
sz,000783,长江证券,证券,5.7,415.27,1.82,284.77,42.71,0.27
sh,601699,潞安环能,煤炭,5.7,233.63,1.39,199.23,18.84,3.5
sz,000768,中航飞机,航天航空,5.7,483.68,0.97,366.57,28.03,0.59
sz,002007,华兰生物,生物科技,5.64,461.61,6.71,305.07,52.87,0.81
sh,601607,上海医药,药品流通,5.64,547.1,6.14,483.16,12.53,2.19
sh,601555,东吴证券,证券,5.61,307.5,2.11,201,51.32,0.9
sh,600584,长电科技,半导体,5.56,310.96,2.45,132.08,121.84,0
sh,600332,白云山,中药,5.55,603.82,3.45,581.38,2.99,1.16
sh,600795,国电电力,电力公用事业,5.53,493.23,4.27,503.05,-1.99,1.62
sz,300133,华策影视,传媒,5.49,128.52,5.8,158.89,-19.79,0.21
sh,600018,上港集团,交通基本设施,5.48,1441.4,5.54,1200.4,20,2.53
sz,300033,同花顺,互联网软件与服务,5.46,633.83,0.87,205.36,205.77,0.41
sz,002736,国信证券,证券,5.45,1091.42,1.05,686.34,54.68,0.94
sz,000739,普洛药业,化学原料药,5.41,142.01,1.13,87.68,64.29,0.91
sz,002841,视源股份,电子元器件,5.4,588.88,2.12,372.97,57.21,0.61
sz,300601,康泰生物,生物科技,5.39,458.43,0.11,228.47,99.3,0.35
sh,600720,祁连山,建筑材料,5.36,73.13,0.29,50.07,48.46,3.2
sz,002223,鱼跃医疗,医疗保健设备与用品,5.31,227.36,1.35,196.59,14.01,0.68
sh,601838,成都银行,银行,5.24,303.07,0.37,290.79,6.37,4.26
sh,600315,上海家化,个人用品,5.17,220.37,3.29,183.25,21.23,0.76
sh,600094,大名城,住宅地产开发和管理,5.13,199.02,0.53,90.35,118.98,0.25
sh,601058,赛轮轮胎,汽车零配件与设备,5.12,116.65,1.53,60.24,96.49,1.16
sz,300146,汤臣倍健,食品,5.03,314.92,2.83,249.55,16.22,2.4
sh,601800,中国交建,建筑与工程,5.01,1709.67,4.46,1821.28,-6.3,2.23
sh,600115,东方航空,航空运输,4.99,894.32,2.72,687.21,12,0
sz,002583,海能达,通信设备,4.97,203.93,5.73,144.96,36.46,0.33
sh,603515,欧普照明,家用电器,4.93,219.56,7.37,210.73,1.96,1.42
sz,300058,蓝色光标,传媒,4.83,159.08,0.71,94.7,51.22,0.5
sh,601618,中国中冶,建筑与工程,4.82,621.71,3.67,644.5,-3.25,2.38
sh,601600,中国铝业,有色金属,4.74,645.16,6.1,529.08,3.66,0
sz,002153,石基信息,计算机软件,4.73,441.58,1.21,276.94,55.71,0.25
sz,002506,协鑫集成,半导体,4.68,322.7,1.27,253.12,27,0
sh,600188,兖州煤业,煤炭,4.66,557.51,0.34,431.28,35.46,4.78
sh,601788,光大证券,证券,4.59,565.74,2.74,404.37,38.04,0.83
sh,601333,广深铁路,陆运,4.59,226.67,3.92,223.84,2.01,1.9
sh,600548,深高速,交通基本设施,4.58,227.24,1.64,195.83,24.6,6.81
sz,000921,海信家电,家用电器,4.57,160.26,0.87,96.34,67.43,2.62
sh,601111,中国国航,航空运输,4.55,1237.51,3.79,1109.7,10.4,1.24
sz,300413,芒果超媒,传媒,4.53,498.51,0.88,366.41,25.72,0
sz,300014,亿纬锂能,电子设备及服务,4.51,369.85,0.79,134.48,144.34,0
sh,600109,国金证券,证券,4.5,284.89,3.35,216.54,28.21,0.44
sh,601997,贵阳银行,银行,4.4,281.26,2.8,245.49,17.36,3.33
sz,000848,承德露露,饮料,4.39,77.31,3.95,78.68,0.73,5.16
sh,600808,马钢股份,黑色金属,4.37,215.62,11.35,266.44,-12.49,13.09
sh,600516,方大炭素,非金属材料与制品,4.34,344.71,3.75,302.02,9.23,0
sz,002157,正邦科技,农牧渔产品,4.34,426.18,1.15,125.69,229,0.22
sz,002624,完美世界,计算机软件,4.3,383.03,1.73,366.17,5.63,0.63
sh,600760,中航沈飞,航天航空,4.12,498.54,4.04,388.05,24.47,0
sz,000789,万年青,建筑材料,4.1,79.5,2.63,66.8,24.86,6.35
sz,000825,太钢不锈,黑色金属,4.09,234.12,2.29,235.82,-1.04,2.5
