﻿交易所,代码,公司,行业,港股通持仓金额 2019-09-16 亿,市值 2019-09-16 亿,港股通持仓金额 2018-12-28 亿,市值 2018-12-28 亿,今年以来投资收益率 % (最近时间),股息率 % (最近时间)
sz,002129,中环股份,半导体,4.08,353.71,0.59,201.37,66.75,0.25
sh,600637,东方明珠,传媒,4.07,343.96,3.77,351.6,-2.62,2.78
sh,600536,中国软件,信息技术服务,4.07,403.32,0.29,103.51,281.75,0.09
sh,600170,上海建工,建筑与工程,4.04,316.11,0.39,269.8,19.98,3.85
sh,601360,三六零,互联网软件与服务,4.04,1796.53,1.51,1377.84,22.9,0.21
sz,002092,中泰化学,化学原料,4.02,156.91,1.96,151.32,3.89,2.37
sh,600079,人福医药,化学制剂,4.01,168.13,2.94,137.27,18.64,0
sz,300149,量子生物,食品,4,71.72,0.02,73.12,-3.85,0.5
sz,000951,中国重汽,专用设备,3.97,104.62,1.23,74.76,40.82,3.02
sh,601727,上海电气,重型电气设备,3.93,807.63,1.73,727.42,5.76,1.19
sh,600325,华发股份,住宅地产开发和管理,3.92,157.76,1.1,131.31,21.31,4.74
sz,002242,九阳股份,家用电器,3.9,176.34,0.63,122.88,46.8,5.75
sz,002859,洁美科技,电子元器件,3.9,88.81,2.45,79.48,10.17,1.01
sz,300454,深信服,计算机软件,3.86,458.22,0.07,361.21,24.93,0.13
sh,600489,中金黄金,有色金属,3.84,330.96,2.08,296.11,8.86,0.21
sz,000898,鞍钢股份,黑色金属,3.81,313.19,6.12,371.15,-12.92,5.21
sz,000630,铜陵有色,有色金属,3.79,245.27,1.06,207.37,16.67,1.32
sh,600487,亨通光电,通信设备,3.75,311.25,4.03,324.58,-6.05,0.94
sz,000983,西山煤电,煤炭,3.75,195.69,1.05,173,16.15,4.93
sh,601808,中海油服,能源设备与服务,3.75,610.76,0.27,407.49,45.93,0.57
sh,600688,上海石化,石油天然气,3.74,487.07,3.87,540.11,-7.29,5.68
sz,000778,新兴铸管,黑色金属,3.74,162.83,3.87,172.01,-3.03,5.01
sh,600823,世茂股份,住宅地产开发和管理,3.73,163.18,1.53,141.04,20.59,6.09
sh,600971,恒源煤电,煤炭,3.73,70.56,1.4,56.3,29.61,6
sh,600085,同仁堂,中药,3.66,384.01,2.48,377.15,1.62,0.94
sh,600998,九州通,药品流通,3.63,253.48,2.21,274.14,-5.2,0.73
sh,600705,中航资本,投资信托,3.63,451.51,3.28,380.6,15.09,0.8
sz,002065,东华软件,计算机软件,3.6,235.84,1.43,216.53,6.9,1.37
sz,000977,浪潮信息,电脑与外围设备,3.59,345.39,0.42,205.25,60.17,0.24
sz,002366,台海核电,专用设备,3.58,80.46,1.9,81.33,-4.91,0.44
sz,002493,荣盛石化,化学制品,3.58,717.19,1.62,634.77,14.25,0.87
sz,000402,金融街,住宅地产开发和管理,3.58,236.42,1.07,192.49,26.36,3.84
sh,600011,华能国际,电力公用事业,3.56,995.26,3.68,1158.52,-14.37,1.61
sz,002001,新和成,化学原料药,3.56,474.64,1,322.51,52.14,3.17
sz,000938,紫光股份,电脑与外围设备,3.56,711.14,1.14,456.15,50.2,0.32
sh,600062,华润双鹤,化学制剂,3.54,141.57,3.14,126.13,12.12,2.1
sz,002396,星网锐捷,通信设备,3.49,169.73,5.23,100.44,73.08,0.37
sz,000961,中南建设,住宅地产开发和管理,3.46,302.72,3.39,208.12,47.81,1.47
sz,002126,银轮股份,汽车零配件与设备,3.4,60.64,1.4,59.6,-0.79,0.68
sh,600007,中国国贸,房地产租赁,3.39,168.12,1.72,128.93,30.56,1.96
sz,000709,河钢股份,黑色金属,3.38,282.46,2.48,301.57,-4.88,3.93
sz,300628,亿联网络,通信设备,3.37,400.3,0.26,232.63,72.68,0.92
sz,300482,万孚生物,生物科技,3.37,170.4,0.27,87.14,94.51,0.45
sh,601238,广汽集团,汽车,3.36,1311.45,1.33,1052.92,24.5,2.64
sz,002466,天齐锂业,有色金属,3.35,287.67,5.3,334.85,-16.38,0.74
sz,000513,丽珠集团,化学制剂,3.33,259.86,1.14,180.84,47.59,3.39
sh,600261,阳光照明,家用电器,3.33,65.34,0.61,49.52,35.13,3.39
sh,600138,中青旅,酒店餐饮与休闲,3.32,93.74,6.97,93.3,-1.57,1.12
sh,600177,雅戈尔,住宅地产开发和管理,3.29,322.9,4.23,257.51,33.4,5.62
sh,600782,新钢股份,黑色金属,3.28,154.97,7.72,162.31,-3.62,4.24
sh,603019,中科曙光,电脑与外围设备,3.27,352.83,2.11,230.72,46.29,0.27
sh,603883,老百姓,药品流通,3.27,199.3,0.97,134.52,49.8,0.71
sz,000887,中鼎股份,汽车零配件与设备,3.26,119.03,2.6,123.55,-5.19,2.13
sz,300529,健帆生物,医疗保健设备与用品,3.26,302.8,0.4,173.17,73.51,0.84
sz,002273,水晶光电,光电子器件,3.23,157.82,0.97,82.49,96.33,0.54
sh,603517,绝味食品,食品,3.22,226.84,0.29,135.75,68.4,1.11
sh,600089,特变电工,重型电气设备,3.2,253.69,2.79,252.21,1.16,2.69
sh,600565,迪马股份,住宅地产开发和管理,3.2,88.25,0.61,62.52,44.92,7.98
sz,002697,红旗连锁,食品与主要用品零售,3.19,97.24,1.53,69.77,38.69,0.75
sz,002456,欧菲光,光电子器件,3.17,303.57,4.17,249.31,16,0
sh,600748,上实发展,住宅地产开发和管理,3.17,130.96,0.44,98.5,29.46,0.44
sz,300298,三诺生物,医疗保健设备与用品,3.16,77.45,0.75,59.92,29.8,2.23
sh,600068,葛洲坝,建筑与工程,3.15,285.04,3.01,291.02,-2.19,3.01
sh,603882,金域医学,医疗保健提供商与服务,3.12,244.05,0.06,102.02,134.69,0.21
sz,000807,云铝股份,有色金属,3.12,135.56,0.26,101.15,29.12,0
sh,600377,宁沪高速,交通基本设施,3.1,520.4,4.47,493.7,9.51,4.47
sh,603858,步长制药,中药,3.1,228.77,1.25,224.07,10.54,6.31
sh,600859,王府井,百货商店,3.08,118.07,2.03,105.26,13.61,3.14
sh,601233,桐昆股份,合成纤维,3.08,250.73,3.84,177.82,38.36,0.89
sz,002602,世纪华通,计算机软件,3.07,563.48,2.31,482.13,-26.35,0.42
sh,600061,国投资本,证券,3.07,575.31,1.32,380.02,46.75,0.62
sz,002384,东山精密,电子元器件,3.05,361.16,0.83,181.38,94.43,0.25
sh,600704,物产中大,工业贸易经销商,3.04,242.9,1.54,197.25,26.01,4.53
sz,002812,恩捷股份,容器与包装,3.03,260.05,1.76,234.14,10.02,0.71
sh,601992,金隅集团,建筑材料,3.03,380.13,1.86,373.72,0.3,1.59
sh,600667,太极实业,半导体,3.02,172.08,1.22,107.63,56.83,1.74
sz,002797,第一创业,证券,3.02,238.51,1.52,189.83,21.04,0.15
sh,600027,华电国际,电力公用事业,3.01,382.68,3.57,468.49,-18.85,1.74
sz,300017,网宿科技,互联网软件与服务,3,298.77,0.85,190.49,47.08,0.26
sh,600729,重庆百货,百货商店,2.96,123.26,5.96,115.05,8.79,2.16
sz,002747,埃斯顿,电气部件与设备,2.95,83.41,1.69,71.28,15.24,0.74
sh,603737,三棵树,化学制品,2.91,116.3,0.69,48.41,145.9,0.58
sh,600482,中国动力,汽车零配件与设备,2.89,424.77,1.96,382.21,10.78,0
sh,600297,广汇汽车,专营零售,2.86,337.01,1.45,333.64,-0.88,0.38
sh,601958,金钼股份,有色金属,2.85,234.57,0.57,191.02,23.94,1.94
sh,600219,南山铝业,有色金属,2.83,268.89,1.89,252.16,6.06,2.28
sh,600549,厦门钨业,有色金属,2.83,189.24,1.47,170.73,12.09,1.12
sz,300558,贝达药业,化学制剂,2.82,188.27,0.03,128.2,44.86,0.24
sh,600118,中国卫星,航天航空,2.82,284.39,1.94,204.81,34.81,0.47
sz,002387,维信诺,光电子器件,2.8,229.9,0.07,104.22,115.49,0
sz,002414,高德红外,电子设备及服务,2.78,215.93,0.54,134.53,59.36,0.09
sh,601919,中远海控,水上运输,2.76,608.07,2.16,412.74,22.03,0
sz,002127,南极电商,商业用品与服务,2.76,236.65,0.89,184.61,24.6,0
sh,600282,南钢股份,黑色金属,2.76,151.41,0.62,151.24,5.8,8.98
sz,002372,伟星新材,建筑产品,2.74,243.99,3.9,203.32,24.39,3.23
sz,000413,东旭光电,电子元器件,2.74,310.58,0.78,257.86,16.5,1.35
sh,601108,财通证券,证券,2.68,400.17,0.38,259.13,51.59,0.64
sz,002458,益生股份,农牧渔产品,2.66,149.18,0.6,48.41,210.81,1.6
sh,603077,和邦生物,化学原料,2.66,145.72,0.73,143.07,-0.62,0
sz,000728,国元证券,证券,2.65,309.28,0.78,234.91,30.8,2.78
sh,603659,璞泰来,非金属材料与制品,2.65,229.74,1.19,206.05,8.9,0.82
sh,601018,宁波港,交通基本设施,2.63,524.28,0.77,439.97,18.19,2.4
sz,000932,华菱钢铁,黑色金属,2.63,187.88,4.85,182.75,0.03,0
sh,601139,深圳燃气,燃气公用事业,2.59,182.97,0.34,154.54,25.8,2.28
sz,000598,兴蓉环境,复合型公用事业,2.55,141.55,0.84,120.34,17.32,1.42
sh,601898,中煤能源,煤炭,2.54,669.56,0.89,616.53,8.67,1.57
sh,600739,辽宁成大,工业贸易经销商,2.52,220.74,1.58,160.01,34.89,0
sh,600362,江西铜业,有色金属,2.52,525.64,1.61,455.7,13.9,1.35
sz,002460,赣锋锂业,有色金属,2.49,295.1,1.27,290.37,3.11,1.34
sz,000625,长安汽车,汽车,2.46,396.7,1.56,316.49,22.28,0.22
sh,600125,铁龙物流,陆运,2.46,81.99,3.58,91.39,-11.43,1.97
sz,000726,鲁泰Ａ,纺织品,2.46,81.09,3.29,89.58,2.18,5.3
sh,601633,长城汽车,汽车,2.45,773.99,1.3,511.13,50.83,3.55
sz,000600,建投能源,电力公用事业,2.45,105.17,0.95,89.94,19.09,1.7
sz,000988,华工科技,电子设备及服务,2.43,218.5,0.54,120.06,69.17,0.15
sz,002419,天虹股份,百货商店,2.4,143.56,4.8,131.67,11.04,3.38
sh,600977,中国电影,传媒,2.39,304.51,1.97,267.35,14.59,1.75
sh,600820,隧道股份,建筑与工程,2.39,194.62,1.34,196.82,0.36,3.11
sz,002313,日海智能,通信设备,2.38,68.36,2.3,70.45,-5.15,0.12
sz,300166,东方国信,信息技术服务,2.38,145.5,2.66,109.47,29.74,0.07
sh,600804,鹏博士,电信增值服务,2.37,112.01,2.77,100.7,8.96,0
sz,300463,迈克生物,生物科技,2.37,145.11,0.57,81.47,78.08,0.62
sz,000877,天山股份,建筑材料,2.36,117.67,0.27,74.56,57.88,3.51
sz,300315,掌趣科技,计算机软件,2.35,104.51,0.38,97.34,6.23,0
sh,600643,爱建集团,投资信托,2.32,152.79,2.88,137.7,9.05,1.31
sz,300433,蓝思科技,光电子器件,2.32,414.28,4.06,255.63,62.65,0.24
sz,000528,柳工,专用设备,2.32,97.13,3.1,88.79,7.47,2.35
sh,603118,共进股份,通信设备,2.31,114.03,0.09,49.25,137.55,3.64
sz,000671,阳光城,住宅地产开发和管理,2.29,248.67,0.75,210.2,17.61,0.93
sz,300676,华大基因,生物科技,2.26,293.31,0.08,240.06,17.97,0.42
sh,600161,天坛生物,生物科技,2.23,286.01,0.96,185.12,55.19,0.15
sz,002614,奥佳华,休闲设备与用品,2.22,71.02,1.68,89.58,-23.31,0.82
sz,002468,申通快递,物流,2.21,363.72,1.63,251.82,44.59,2.15
sh,601717,郑煤机,专用设备,2.21,124.74,2.97,95.81,32.63,2.03
sz,002233,塔牌集团,建筑材料,2.19,120.3,3.29,119.94,4.81,7.38
sh,600466,蓝光发展,住宅地产开发和管理,2.19,188.6,1.05,160.55,20.68,4.17
sh,601799,星宇股份,汽车零配件与设备,2.18,206.7,1.59,131.17,58.99,1.33
sh,600498,烽火通信,通信设备,2.18,343.01,2.25,332.73,2.06,1.19
sz,002677,浙江美大,家用电器,2.16,90.12,0.19,64.41,40.59,3.43
sh,600422,昆药集团,中药,2.16,92.03,0.21,47.12,89.01,0.86
sz,000627,天茂集团,保险,2.16,364.12,0.71,277.17,28.16,0.83
sz,300088,长信科技,光电子器件,2.15,184.37,0.15,95.4,90.46,1.69
sz,002049,紫光国微,半导体,2.15,352.56,0.83,175.37,92.16,0.1
sz,300070,碧水源,商业用品与服务,2.15,231.02,3.95,245.74,-8.5,0.55
sz,002152,广电运通,电脑与外围设备,2.11,181.88,0.38,136.26,32.58,1.64
sh,601198,东兴证券,证券,2.1,322.13,1.93,263.66,20.48,0.96
sz,002600,领益智造,电子元器件,2.08,682.27,0.3,170.63,299.6,0
sh,600460,士兰微,半导体,2.06,244.96,0.57,106.54,117.19,0.23
sh,600816,安信信托,投资信托,2.06,287.13,2.45,239,16.02,0
sz,002673,西部证券,证券,2.03,336.53,0.57,268.59,20.79,0.63
sh,600612,老凤祥,服装与配饰,2.03,272.02,0.93,235.4,15.05,2.17
sh,600208,新湖中宝,住宅地产开发和管理,2.02,264.86,1.41,249.38,5.84,1.96
sz,300747,锐科激光,电子设备及服务,2.02,192.29,0.01,176.13,6.93,0.34
sz,000703,恒逸石化,合成纤维,2.01,375.11,0.75,302.74,15.59,2.31
sz,002156,通富微电,半导体,2.01,121.72,0.46,82.26,43.56,0.37
sh,600522,中天科技,通信设备,2.01,275.33,1.89,249.88,8.81,1.14
sz,002281,光迅科技,通信设备,2.01,214.62,0.98,173.65,14.43,0.56
sz,002832,比音勒芬,服装与配饰,1.99,82.86,0.02,60.57,45.37,1.05
sh,600376,首开股份,住宅地产开发和管理,1.95,218.23,0.33,185.47,21.99,4.77
sh,600875,东方电气,重型电气设备,1.95,309.39,1.61,243.86,24.42,1.13
sz,300207,欣旺达,电子设备及服务,1.95,215.6,0.86,132.96,68.94,0.91
sh,600392,盛和资源,有色金属,1.94,172.71,0.17,151.12,13.17,0.31
sh,600657,信达地产,住宅地产开发和管理,1.94,117.78,1.68,112.08,5.55,2.98
sz,300054,鼎龙股份,化学原料,1.93,97.85,0.11,61.16,55.98,0.2
sh,601881,中国银河,证券,1.91,1196.2,1.03,691.36,70.73,0.78
sh,600369,西南证券,证券,1.91,276.61,0.26,196.45,37.38,0.63
sz,000503,国新健康,互联网软件与服务,1.9,182.37,1.51,142.73,17.82,0
sh,600566,济川药业,中药,1.9,247.65,2.99,273.21,-7.74,4.12
sz,002440,闰土股份,化学制品,1.9,144.39,1.32,103.55,50.46,3.84
sh,603233,大参林,药品流通,1.89,289.02,0.1,159.44,83.49,0.83
sz,002294,信立泰,化学制剂,1.89,245.81,4.21,218.51,15.14,3.43
sz,000039,中集集团,通用机械,1.86,364.36,1.55,315.81,19.12,4.59
sh,600507,方大特钢,黑色金属,1.86,130.44,6.91,144.84,0.59,19.55
sz,000036,华联控股,住宅地产开发和管理,1.85,65.29,2.01,62.9,12.74,10.76
sz,002745,木林森,光电子器件,1.85,143.04,1.35,144.19,-3.12,1.89
sh,600521,华海药业,化学原料药,1.84,202.85,2.01,138.34,34.54,0
sh,600305,恒顺醋业,食品,1.84,121.22,0.84,81.49,46.87,0.79
sz,002195,二三四五,互联网软件与服务,1.83,219.85,0.62,163.95,29.96,0.63
sz,300118,东方日升,电子元器件,1.81,123.85,0.12,51.45,123.58,0.48
sz,002405,四维图新,计算机软件,1.81,340.88,0.55,184.77,78.86,0.06
sh,600699,均胜电子,汽车零配件与设备,1.8,218.7,3.51,221.75,-3.27,0
sh,601872,招商轮船,水上运输,1.77,282.7,0.02,223.86,35.45,1.18
sh,601966,玲珑轮胎,汽车零配件与设备,1.76,247.92,0.34,163.8,50.43,1.49
sz,002100,天康生物,农牧渔产品,1.75,102.54,0.23,40.46,138.41,1.01
sz,000729,燕京啤酒,饮料,1.75,174.47,1.46,158.97,8.35,0.36
sh,600497,驰宏锌锗,有色金属,1.74,243.36,1.47,208.74,14.16,1.52
sz,002371,北方华创,专用设备,1.74,322.62,1.12,172.94,80.17,0.08
sh,600372,中航电子,航天航空,1.73,272.73,0.63,228.34,15.63,0.33
sh,600757,长江传媒,传媒,1.72,80.95,1.42,79.13,2.4,2.3
sz,300253,卫宁健康,计算机软件,1.72,254.72,0.38,202.13,23.69,0.13
sz,002385,大北农,农牧渔产品,1.71,229.55,0.43,135.78,66.56,1.38
sh,603556,海兴电力,电气部件与设备,1.71,90.09,0.21,64.37,41.91,2.23
sh,601066,中信建投,证券,1.68,1911.6,0.92,666,187.77,0.73
sh,600008,首创股份,水公用事业,1.68,200.7,2.24,195.01,3.21,2.31
sh,600663,陆家嘴,商业地产开发和管理,1.66,591.01,0.63,436.7,38.37,2.87
sz,000415,渤海租赁,其他金融服务,1.66,239.34,0.76,222.64,4.72,0
sz,000686,东北证券,证券,1.65,207.36,1.2,146.51,39.59,1.16
sz,002075,沙钢股份,黑色金属,1.64,177.42,0.62,177.2,-0.56,0.38
sh,600708,光明地产,住宅地产开发和管理,1.64,87.14,0.37,77.78,13.54,5.25
sh,603368,柳药股份,药品流通,1.63,97.26,1.39,67.88,42.34,1.69
sz,300009,安科生物,生物科技,1.62,164.17,0.9,133.25,18.96,0.95
sz,000046,泛海控股,住宅地产开发和管理,1.62,254.09,0.13,242.66,3.3,3.19
sz,002601,龙蟒佰利,化学原料,1.62,275.75,0.65,249.94,10.77,5.36
sz,000050,深天马Ａ,光电子器件,1.62,313.36,0.56,200.92,51.11,0.47
sz,000839,中信国安,传媒,1.61,158.36,0.56,132.1,15.43,1.29
sh,600895,张江高科,工业地产开发和管理,1.61,259.25,0.43,231.53,9.36,0.68
sz,300068,南都电源,电子设备及服务,1.6,104.14,0.27,124.78,-18.85,0
sz,300496,中科创达,互联网软件与服务,1.6,165.65,0.04,89.08,78.83,0.23
sh,600160,巨化股份,化学原料,1.6,205.34,1.2,182,11.76,2.07
sh,603766,隆鑫通用,汽车,1.6,80.5,0.32,83.99,-7.09,1.84
sh,600393,粤泰股份,住宅地产开发和管理,1.59,70.51,0.11,53.77,24.53,0
sz,300024,机器人,通用机械,1.59,241.53,0.63,206.26,13.31,0
sz,002568,百润股份,食品,1.59,100.48,0.17,48.6,114.43,2.08
sh,600415,小商品城,房地产租赁,1.58,219.91,0.65,189.97,14.22,1.53
sz,002648,卫星石化,化学原料,1.57,149.22,0.05,103.04,43.62,0.65
sh,603989,艾华集团,电子元器件,1.57,80.65,1.09,78.55,2.57,1.48
sh,600511,国药股份,药品流通,1.57,219.31,0.72,177.72,24.19,1.41
sz,002191,劲嘉股份,商业用品与服务,1.56,161.28,0.68,116.75,42.19,2.76
sh,601666,平煤股份,煤炭,1.56,95.86,1.39,83.11,12.78,0
sz,300685,艾德生物,化学制剂,1.54,82.54,0.51,58.91,36.42,0.32
sz,002558,巨人网络,计算机软件,1.53,374.31,1.04,392.12,-3.8,0.92
sz,002643,万润股份,化学原料,1.53,119.55,0.08,92,28.71,1.38
sz,002340,格林美,有色金属,1.52,198.35,0.42,159.4,21.64,0.65
sh,600755,厦门国贸,工业贸易经销商,1.52,142.4,0.56,126.78,13.11,3.53
sh,600582,天地科技,专用设备,1.52,142.78,0.91,141.54,1.12,1.47
sz,000831,五矿稀土,有色金属,1.52,141.25,0.09,82.1,68.7,0
sh,600216,浙江医药,化学原料药,1.51,121.14,0.11,83.78,44.12,1.22
sz,002531,天顺风能,专用设备,1.5,127.2,0.08,79.17,57.74,0.86
sz,000096,广聚能源,石油天然气,1.5,60.14,1.27,48.84,21.88,0.18
sz,002110,三钢闽光,黑色金属,1.5,213.78,3,209.04,18.22,15.87
sz,000666,经纬纺机,投资信托,1.49,93.16,0.25,75.91,20.16,0.39
sh,600572,康恩贝,中药,1.46,189.11,0.31,158.17,17.79,2.2
sh,600754,锦江酒店,酒店餐饮与休闲,1.45,232.78,1.07,204.04,14.85,2.52
sz,002010,传化智联,物流,1.44,267.14,0.23,211.76,25.86,1.24
sz,000733,振华科技,电子设备及服务,1.44,92.3,0.19,56.32,60.55,0.29
sz,002013,中航机电,航天航空,1.43,253.69,1.01,234.92,4.74,0.44
sh,600329,中新药业,中药,1.43,112.56,0.12,95.65,17.28,1.53
sh,600909,华安证券,证券,1.43,245.14,0.9,170.91,41.15,0.91
sz,000066,中国长城,电脑与外围设备,1.42,389.45,0.24,139.17,170.59,0.39
sz,002020,京新药业,化学原料药,1.4,97.79,1.16,62.34,56.35,2.29
sz,002500,山西证券,证券,1.4,237.33,0.41,167.46,40.4,0.61
sh,600426,华鲁恒升,农用化工,1.4,273.93,5.43,195.57,49.65,1.12
sh,600260,凯乐科技,通信设备,1.39,137.7,1.03,121.3,11.03,0.86
sz,300036,超图软件,计算机软件,1.39,83.16,1.24,82.4,-1.92,0.42
sz,002099,海翔药业,化学原料药,1.38,122.7,0.16,73.17,72.88,3.96
sh,600277,亿利洁能,化学原料,1.38,133.11,0.3,155.02,-15.53,1.81
sh,601216,君正集团,化学原料,1.37,275.08,0.37,221.08,19.85,5.1
sz,002402,和而泰,电子设备及服务,1.37,128.32,0.07,52.89,129.07,0.28
sh,600256,广汇能源,石油天然气,1.36,237.79,0.29,253.32,-4.29,2.86
sh,600863,内蒙华电,电力公用事业,1.35,187.03,0.6,134.16,44.16,2.97
sz,300602,飞荣达,电子元器件,1.35,145.19,0.03,68.22,111.7,0.14
sz,002595,豪迈科技,专用设备,1.34,154.16,1.37,128,21.58,1.96
sz,002251,步步高,食品与主要用品零售,1.34,67.38,1.31,64.1,4.93,1.3
sz,000591,太阳能,电力公用事业,1.34,100.74,0.17,89.01,12.97,3.21
sz,002180,纳思达,半导体,1.32,309.03,0.82,243.77,22.89,0.29
sh,600486,扬农化工,农用化工,1.32,160.53,3.2,116.71,38.37,1.7
sz,002739,万达电影,传媒,1.31,361.02,1.34,384.52,-21.76,0
sh,603060,国检集团,商业用品与服务,1.31,72.63,0.15,42.9,70.25,0.81
sz,000829,天音控股,专营零售,1.3,60.89,1.06,58.21,0.89,0
sh,600897,厦门空港,交通基本设施,1.29,65.82,0.59,63.4,6.67,5.93
sz,300339,润和软件,信息技术服务,1.29,142.08,0.15,72.63,88.05,0
sh,601099,太平洋,证券,1.29,254.93,1.73,169.73,45.38,0
sh,600567,山鹰纸业,纸类与林业产品,1.29,149.92,2.36,142.6,1.92,0
sh,600446,金证股份,资本市场服务,1.28,212.96,0.3,81.06,150.42,0
sh,600012,皖通高速,交通基本设施,1.28,95.2,0.27,100.01,-2.84,4.44
sz,300098,高新兴,通信设备,1.28,140.4,1.01,119.28,13.89,0.26
sh,600655,豫园股份,专营零售,1.28,349.68,0.31,287.2,24.35,3.03
sh,601222,林洋能源,电气部件与设备,1.27,83.49,0.54,85.45,-1.45,3.81
sz,002028,思源电气,重型电气设备,1.27,88.34,0.49,75.03,17.59,0.87
sz,000027,深圳能源,电力公用事业,1.26,241.44,0.68,208.14,14.67,0.84
sh,600312,平高电气,电气部件与设备,1.26,101.77,0.77,109.64,-9.65,0.88
sz,300182,捷成股份,传媒,1.25,105.32,0.67,110.47,-6.99,0
sh,600338,西藏珠峰,有色金属,1.25,121.22,0.11,126.88,-7.79,0.22
sz,002262,恩华药业,化学制剂,1.25,132.83,1.67,92.01,41.56,0.47
sh,601689,拓普集团,汽车零配件与设备,1.25,125.86,1.15,107.54,17.35,2.47
sh,600348,阳泉煤业,煤炭,1.24,132.52,1.34,121.21,12.03,5.2
sz,000830,鲁西化工,农用化工,1.24,157.33,0.67,143.56,11.84,4.75
sh,603568,伟明环保,商业用品与服务,1.24,200.34,0.61,157.14,25.68,1.15
sh,600273,嘉化能源,化学原料,1.24,180.67,2.1,128.8,36.36,2.39
sz,002317,众生药业,中药,1.23,86.33,0.25,68.01,27.5,1.92
sh,601128,常熟银行,银行,1.23,203.1,0.97,138.93,21.28,2.48
sz,000826,启迪环境,商业用品与服务,1.21,144.92,0.82,148.64,-5.13,0.31
sh,603328,依顿电子,电子元器件,1.21,131.78,0.54,98.78,39.28,11.27
sz,002131,利欧股份,传媒,1.2,123.71,0.1,89.04,21.09,0
sz,300010,立思辰,信息技术服务,1.2,86.22,0.46,63.04,32.09,0
sz,002416,爱施德,专营零售,1.2,73.37,0.84,72.87,2.26,3.45
sh,601866,中远海发,水上运输,1.2,309.94,0.51,266.38,19.39,1.23
sz,000883,湖北能源,电力公用事业,1.2,270.71,0.56,238.82,15.11,2.67
sh,601878,浙商证券,证券,1.2,321.67,0.77,242,28.71,0.76
sz,300188,美亚柏科,信息技术服务,1.2,154.45,0.43,103.49,43.55,0.42
sz,002373,千方科技,信息技术服务,1.19,283.35,0.31,165.31,64.82,0.3
sh,600750,江中药业,中药,1.19,68.83,0.94,71.11,-2.68,2.18
sh,600020,中原高速,交通基本设施,1.19,102.7,0.23,82.48,23.04,2.47
