﻿交易所,代码,公司,行业,港股通持仓金额 2019-09-16 亿,市值 2019-09-16 亿,港股通持仓金额 2018-12-28 亿,市值 2018-12-28 亿,今年以来投资收益率 % (最近时间),股息率 % (最近时间)
sh,600233,圆通速递,物流,1.19,348.29,0.4,282.86,22.86,1.23
sz,000060,中金岭南,有色金属,1.18,155.28,0.79,141.36,8.67,1.89
sz,002252,上海莱士,生物科技,1.17,431.8,0.58,398.47,3.75,0
sz,002901,大博医疗,医疗保健设备与用品,1.17,172.35,0.23,118.93,48.26,1.16
sz,002168,惠程科技,计算机软件,1.17,73.06,0.2,80.52,-11.32,0
sh,600060,海信电器,家用电器,1.16,115.15,0.53,113.58,2.41,1.02
sz,300369,绿盟科技,互联网软件与服务,1.16,146.7,0.05,69.25,110.56,0.33
sh,601588,北辰实业,住宅地产开发和管理,1.16,118.18,0.73,91.25,30.92,3.49
sh,600452,涪陵电力,电力公用事业,1.15,63.97,0.16,35.5,80.92,0.78
sh,600563,法拉电子,电子元器件,1.15,90.99,1.74,94.82,-3.06,3.28
sz,000799,酒鬼酒,饮料,1.15,102.81,0.22,51.92,109.13,0.45
sz,002444,巨星科技,通用机械,1.15,127.52,0.72,101.93,22.47,0
sz,002332,仙琚制药,化学制剂,1.13,73.3,0.89,56.16,31.93,0.81
sh,600884,杉杉股份,电子设备及服务,1.13,126.76,1.35,145.06,-14.14,0.73
sh,601069,西部黄金,有色金属,1.13,104.37,0.27,94.57,6.2,0.06
sz,002185,华天科技,半导体,1.12,169.06,0.62,86.52,70.11,0.26
sz,300661,圣邦股份,半导体,1.12,158.5,0.02,54.46,189.03,0.18
sz,002310,东方园林,建筑与工程,1.12,146.09,1.37,186.91,-20.89,1.74
sz,000016,深康佳Ａ,家用电器,1.12,109.56,0.31,78.02,39.07,2.27
sz,002913,奥士康,电子元器件,1.11,82.87,0.08,58.76,36.84,0.83
sh,600236,桂冠电力,电力公用事业,1.11,373.62,1.28,340.76,15.21,4.07
sz,000034,神州数码,电子设备及服务,1.1,115.97,0.11,87.97,32.92,1.44
sz,000690,宝新能源,电力公用事业,1.1,127.07,0.79,146.44,-13.91,1.75
sz,300072,三聚环保,化学原料,1.09,172.23,0.39,231.29,-27.78,0.42
sh,600846,同济科技,建筑与工程,1.09,54.04,0.13,44.67,19.5,1.79
sh,603806,福斯特,光电子器件,1.09,233.34,0.09,140.06,66.73,1.02
sz,002327,富安娜,纺织品,1.09,60.69,0.37,65.42,-2.58,7.27
sz,300316,晶盛机电,专用设备,1.08,178.54,0.38,128.72,34.81,0.75
sz,002358,森源电气,电气部件与设备,1.07,80.05,0.24,165.5,-52.45,1.19
sh,601311,骆驼股份,汽车零配件与设备,1.07,88.89,0.63,74.91,14.03,1.51
sh,600418,江淮汽车,汽车,1.07,102.05,0.15,91.07,9.56,0
sz,002074,国轩高科,电气部件与设备,1.06,167.43,0.42,131.4,24.23,0.7
sz,002276,万马股份,电气部件与设备,1.06,60.68,0.05,52.19,13.1,0.35
sh,600728,佳都科技,信息技术服务,1.06,167.87,0.13,111.53,44.35,0.57
sz,300027,华谊兄弟,传媒,1.05,130.52,0.36,131.08,-3.41,0
sz,002249,大洋电机,通用机械,1.05,103.61,0.17,78.22,27.88,0
sh,600835,上海机电,重型电气设备,1.04,182.56,0.61,148.81,22.17,2.54
sh,600986,科达股份,互联网软件与服务,1.04,54.88,0.15,55.54,-4.53,0.25
sz,002080,中材科技,合成纤维,1.03,182.24,0.11,104.43,76.76,1.75
sz,000676,智度股份,互联网软件与服务,1.03,89.24,0.53,91.65,-10.16,0.35
sz,000732,泰禾集团,住宅地产开发和管理,1.02,162.77,0.15,174.47,-7.01,1.74
sz,000559,万向钱潮,汽车零配件与设备,1.02,152.8,0.51,140.96,9.19,3.69
sz,002042,华孚时尚,纺织品,1.02,113.95,0.42,82.5,43.63,4.75
sz,300458,全志科技,半导体,1.02,91.31,0.02,66.28,37.91,1.1
sz,000657,中钨高新,合成金属,1.02,67.06,0.59,46.82,44.36,0
sz,300349,金卡智能,电子设备及服务,1.01,69.18,1.47,69.12,-0.18,3.2
sh,600987,航民股份,纺织品,1.01,69.06,1.2,60.97,18.87,2.99
sz,000547,航天发展,通信设备,1.01,195.89,0.22,118.33,55.95,0
sz,002123,梦网集团,通信技术服务,1,148.57,0.02,57.8,145.16,0
sh,600023,浙能电力,电力公用事业,1,556.27,3.43,643.31,-11.31,4.47
sh,600017,日照港,交通基本设施,1,94.12,0.99,84.89,9.05,0.67
sh,600694,大商股份,百货商店,0.99,80.16,0.17,71.05,11.24,0
sz,000902,新洋丰,农用化工,0.99,142.19,0.11,116.89,21.7,1.87
sh,600622,光大嘉宝,住宅地产开发和管理,0.98,72.28,0.16,65.41,14.86,2.54
sh,600395,盘江股份,煤炭,0.98,89.37,0.35,82.92,13.34,7.55
sz,000828,东莞控股,交通基本设施,0.98,89.29,0.2,77.65,15.73,3.22
sz,002589,瑞康医药,药品流通,0.98,135.57,0.59,104.88,25.68,0.6
sz,000623,吉林敖东,化学制剂,0.97,192.48,0.39,167.79,13.12,1.24
sh,601000,唐山港,交通基本设施,0.97,155.26,0.64,141.04,10.73,2.72
sh,601168,西部矿业,有色金属,0.97,143.22,0.39,138.69,0.52,0
sh,600114,东睦股份,通用机械,0.97,47.58,0.86,40.48,23.68,8.22
sh,600123,兰花科创,煤炭,0.96,78.6,0.95,74.48,7.43,4.46
sh,603585,苏利股份,农用化工,0.96,41.71,0.19,37.03,13.73,2.63
sz,300251,光线传媒,传媒,0.96,254.34,1.65,222.95,12.15,0.59
sz,300418,昆仑万维,计算机软件,0.95,155.97,0.42,148.14,1.79,0
sz,002078,太阳纸业,纸类与林业产品,0.95,213.03,0.8,147.78,46.21,1.22
sz,000918,嘉凯城,住宅地产开发和管理,0.94,116.55,0.28,137.48,-16.01,0
sz,002701,奥瑞金,容器与包装,0.94,116.82,0.47,119.17,-3.75,2.22
sh,600990,四创电子,通信设备,0.93,88.54,0.27,54.58,58.22,0.31
sz,000620,新华联,住宅地产开发和管理,0.92,83.08,0.21,74.16,16.99,4.59
sz,300113,顺网科技,互联网软件与服务,0.92,134.69,0.47,88.24,47.6,0
sh,603898,好莱客,耐用家居用品,0.92,47.99,0.19,49.07,0.39,2.46
sz,000031,大悦城,住宅地产开发和管理,0.92,275.6,0.85,88.51,44.67,1.58
sz,300633,开立医疗,医疗保健设备与用品,0.91,107.64,0.02,110.2,-4.32,0.25
sh,600580,卧龙电驱,电气部件与设备,0.91,117.94,0.94,81.48,42.23,1.7
sh,601636,旗滨集团,非金属材料与制品,0.91,101.34,0.37,102.16,3.93,8.22
sz,000718,苏宁环球,住宅地产开发和管理,0.9,117.74,1.34,96.5,28.83,7.94
sz,300180,华峰超纤,化学制品,0.9,185.88,0.66,126.65,50.14,0.21
sh,600285,羚锐制药,中药,0.9,52.72,0.04,44.1,16.06,1.75
sh,600970,中材国际,专用设备,0.9,110.29,0.29,95.15,17.48,4.29
sh,603868,飞科电器,家用电器,0.89,163.05,0.51,166.31,1.88,4.01
sh,600500,中化国际,非金属材料与制品,0.88,145.96,1.46,142.48,2.82,2.19
sh,600350,山东高速,交通基本设施,0.88,218.43,1.13,219.39,2.13,4.99
sz,300257,开山股份,通用机械,0.88,87.95,1.03,85.71,1.65,0.99
sh,600180,瑞茂通,物流,0.88,85.18,0.16,71.66,16.4,0.57
sz,300001,特锐德,重型电气设备,0.87,171.68,0.98,174.87,-3.43,0.06
sz,002004,华邦健康,农用化工,0.87,97.02,0.7,93.81,8.42,4.6
sz,000560,我爱我家,其他房地产服务,0.87,111.42,0.11,110,-0.06,1.52
sz,002085,万丰奥威,汽车零配件与设备,0.87,159.64,0.89,169.48,-4.17,4.25
sz,300115,长盈精密,电子元器件,0.86,143.76,0.13,74.52,88.79,0.65
sh,600122,宏图高科,专营零售,0.86,35.56,0.28,42.04,-18.73,0
sz,002920,德赛西威,电子设备及服务,0.86,147.4,0.03,95.43,53.59,0.76
sz,002128,露天煤业,煤炭,0.85,167.37,0.23,117.02,18.99,4.69
sz,000900,现代投资,交通基本设施,0.84,71.03,0.79,59.04,21.54,3.28
sz,002517,恺英网络,计算机软件,0.84,68.67,0.33,79.86,-17.52,0
sz,002292,奥飞娱乐,休闲设备与用品,0.84,93.24,0.07,76.82,17.49,0
sz,000009,中国宝安,工业集团企业,0.84,125.35,0.71,92.64,31.7,0.35
sz,002912,中新赛克,互联网软件与服务,0.82,116.26,0.14,86.51,32.69,0.61
sh,600598,北大荒,农牧渔产品,0.82,182.39,0.59,152.17,21.83,3.98
sz,000933,神火股份,有色金属,0.82,90.84,0.05,74.12,18.9,0.32
sh,603198,迎驾贡酒,饮料,0.82,149.92,0.5,112.88,39.15,3.72
sh,600826,兰生股份,工业贸易经销商,0.81,49,0.11,40,21.74,1.49
sh,600388,龙净环保,商业用品与服务,0.81,115.89,0.25,108.51,6.06,1.6
sh,600993,马应龙,中药,0.8,75.91,0.42,57.85,29.42,0.87
sh,600978,宜华生活,耐用家居用品,0.8,52.35,0.55,60.8,-15.46,0.78
sz,002019,亿帆医药,化学制剂,0.8,166.3,0.41,129.15,24.12,2.98
sz,300406,九强生物,生物科技,0.8,95.34,0.11,49.33,88.18,0.82
sh,601005,重庆钢铁,黑色金属,0.79,170.35,0.59,173.02,-2.06,0
sh,600410,华胜天成,信息技术服务,0.79,138.55,0.19,64.6,122.18,0
sz,002124,天邦股份,农牧渔产品,0.79,147.5,0.73,78.85,88.82,0
sz,300226,上海钢联,互联网软件与服务,0.79,126.48,0.02,72.46,70.1,0.06
sz,300170,汉得信息,信息技术服务,0.79,126.92,0.9,85.38,40.49,0.22
sh,600295,鄂尔多斯,有色金属,0.78,114.54,0.34,77.4,10.51,1.84
sh,600673,东阳光,有色金属,0.78,236.89,0.21,219.41,6.41,0.91
sz,002773,康弘药业,中药,0.78,302.69,0.24,229.47,32.68,0.62
sz,000926,福星股份,住宅地产开发和管理,0.78,64.87,0.3,58.9,9.08,1.52
sh,603156,养元饮品,饮料,0.77,309.94,0.12,313.21,5.65,7.4
sh,600711,盛屯矿业,工业贸易经销商,0.77,132.02,0.4,83.66,20.24,0.39
sh,600210,紫江企业,容器与包装,0.77,58.24,0.17,55.21,7.55,3.98
sz,300284,苏交科,商业用品与服务,0.77,90.92,0.38,83.95,9.24,1.25
sz,000400,许继电气,重型电气设备,0.77,90.65,0.92,89.64,-1.28,0.55
sz,000564,供销大集,百货商店,0.77,145.99,0.3,152,-7.11,0
sh,600828,茂业商业,百货商店,0.77,85.56,0.11,81.23,3.62,6.28
sz,002699,美盛文化,休闲设备与用品,0.77,53.85,0.75,49.84,4.74,0
sz,000738,航发控制,航天航空,0.76,173.34,0.26,138.16,21.67,0.27
sh,600439,瑞贝卡,个人用品,0.76,38.37,0.31,30,26.02,1.52
sz,000717,韶钢松山,黑色金属,0.76,98.72,0.74,110.09,-12.53,0
sz,002461,珠江啤酒,饮料,0.76,139.88,0.16,97.39,41.82,1.63
sz,001965,招商公路,交通基本设施,0.76,509.08,4.25,496.11,3.82,3.14
sz,002925,盈趣科技,电子设备及服务,0.75,200.08,0.03,201.2,-0.85,2.35
sz,002489,浙江永强,休闲设备与用品,0.74,76.8,0.11,57.44,32.55,1.74
sh,600409,三友化工,化学原料,0.74,113.75,0.39,118.08,-2.55,4.31
sz,002509,天广中茂,建筑与工程,0.74,44.86,0.1,59.07,-27.43,0.87
sz,002597,金禾实业,化学原料,0.74,115.22,2.39,88.79,29.91,1.77
sh,600765,中航重机,航天航空,0.74,88.77,0.33,57.88,45.82,0.4
sh,603885,吉祥航空,航空运输,0.74,254.03,0.55,225.17,1.12,0
sh,600587,新华医疗,医疗保健设备与用品,0.74,68.28,0.33,53.08,24.38,0.28
sz,300145,中金环境,通用机械,0.74,73.48,0.07,62.51,12.92,0
sh,601869,长飞光纤,通信设备,0.73,272.09,0.05,301.42,-11.26,0.71
sz,002382,蓝帆医疗,医疗保健设备与用品,0.73,133.33,0.34,143.26,-7.99,0.29
sz,002063,远光软件,计算机软件,0.73,90.97,0.03,46.04,90.81,0.49
sz,002174,游族网络,计算机软件,0.73,145.09,1.68,165.17,-10.22,0.46
sz,002035,华帝股份,耐用家居用品,0.72,97.42,1.59,78.02,24.49,2.79
sh,600717,天津港,交通基本设施,0.72,128.62,0.28,118.41,8.34,1.43
sh,601515,东风股份,商业用品与服务,0.72,103.42,0.73,78.95,33.06,5.54
sh,600597,光明乳业,食品,0.72,135.43,0.3,102.37,31.41,0.92
sh,600197,伊力特,饮料,0.72,70.78,0.14,57.46,23.37,2.22
sh,600967,内蒙一机,专用设备,0.72,194.31,0.32,175.72,7.33,0.29
sz,000049,德赛电池,电子设备及服务,0.71,84.25,0.5,58.86,50.71,0.58
sz,000869,张裕Ａ,饮料,0.71,204.34,0.39,178.22,14.17,2.06
sz,000543,皖能电力,电力公用事业,0.7,108.36,0.93,85.76,-1.14,0.74
sz,300357,我武生物,化学制剂,0.7,186.92,0.03,107.6,75.36,0.39
sz,000969,安泰科技,有色金属,0.69,78.08,0.17,46.68,63.96,0
sz,000712,锦龙股份,证券,0.69,119.8,0.18,81.36,42.73,0.77
sh,603486,科沃斯,家用电器,0.69,143.84,0.18,184.17,-24.27,1.16
sz,002390,信邦制药,中药,0.69,99.03,0.61,68.19,44.5,0
sz,300287,飞利信,信息技术服务,0.69,62.15,0.21,54.25,8.99,0
sz,002611,东方精工,汽车零配件与设备,0.69,86.6,0.05,68.95,24,0
sz,002640,跨境通,专营零售,0.68,129.78,0.45,168.27,-24.5,0.55
sz,002625,光启技术,汽车零配件与设备,0.68,211.58,0.83,213.3,-5.45,0
sz,300297,蓝盾股份,信息技术服务,0.68,85.11,0.2,58.75,27.91,0.5
sz,000723,美锦能源,煤炭,0.68,484.42,0.27,131.33,232.4,1.9
sz,000910,大亚圣象,纸类与林业产品,0.67,65.26,0.18,57.12,14.58,1.11
sz,300459,金科文化,计算机软件,0.67,95.68,0.2,144.89,-35.43,1.43
sz,002530,金财互联,互联网软件与服务,0.67,87.78,0.06,51.74,59.33,0
sz,000998,隆平高科,农牧渔产品,0.67,172.39,2.29,194.91,-12.58,1.57
sh,600879,航天电子,航天航空,0.67,180.56,1.2,147.11,19.22,0
sh,603337,杰克股份,专用设备,0.66,94.72,0.66,112.84,-14.07,1.69
sz,000793,华闻传媒,传媒,0.65,65.91,0.17,59.32,6.4,0
sh,601567,三星医疗,电气部件与设备,0.65,92.76,0.3,79.83,21.24,4.63
sh,600901,江苏租赁,消费金融,0.65,189.65,0.27,176.51,8.37,3.22
sz,002383,合众思壮,通信设备,0.65,89.34,0.09,88.15,-3.55,0
sz,000429,粤高速Ａ,交通基本设施,0.64,158.9,0.61,175.42,-3.79,7.43
sh,600172,黄河旋风,非金属材料与制品,0.64,49.78,0.2,45.03,7.87,0
sz,300352,北信源,计算机软件,0.64,112.36,0.01,47.7,118.28,0.14
sh,603728,鸣志电器,电气部件与设备,0.64,53.5,0.31,52.62,0.25,0.32
sh,600559,老白干酒,饮料,0.64,111.26,0.43,82.32,30.53,1.26
sh,600664,哈药股份,化学制剂,0.64,104.47,0.83,100.53,2.28,0
sz,002320,海峡股份,水上运输,0.64,88.27,0.16,88.83,-3,1.17
sz,000156,华数传媒,传媒,0.64,150.36,0.33,113.66,30.99,2.17
sz,002217,合力泰,光电子器件,0.64,205.37,0.23,145.85,36.62,0.69
sz,002038,双鹭药业,生物科技,0.64,148.86,1.94,169.92,-14.31,1.44
sz,002029,七匹狼,服装与配饰,0.63,46.02,1.46,46.85,-2.06,1.67
sz,002831,裕同科技,容器与包装,0.63,193.58,1.44,160.24,22.37,1.26
sh,600039,四川路桥,建筑与工程,0.63,124.2,0.31,118.43,3.28,1.5
sz,002091,江苏国泰,工业贸易经销商,0.63,90.22,0.61,87.96,3.47,3.57
sh,600641,万业企业,住宅地产开发和管理,0.63,99.88,0.69,73.2,35.65,1.62
sh,601811,新华文轩,传媒,0.62,180.76,0.06,114.87,58.49,2.08
sh,600116,三峡水利,电力公用事业,0.62,77.26,0.19,72.69,5.92,1.31
sz,002368,太极股份,信息技术服务,0.62,140.94,0.31,96.33,40.46,0.71
sz,000008,神州高铁,专用设备,0.62,102.33,0.11,109.63,-7.99,0.28
sz,000681,视觉中国,传媒,0.61,156.72,0.55,163.37,-5.91,0.21
sz,300699,光威复材,合成纤维,0.61,216.05,0.09,132.55,58.8,0.89
sh,600363,联创光电,光电子器件,0.61,57.65,0.14,35.48,62.12,0.4
sh,600742,一汽富维,汽车零配件与设备,0.61,64.47,0.38,50.66,34.1,4.72
sz,000563,陕国投Ａ,投资信托,0.61,178.38,0.19,106.24,63.41,0.46
sh,600021,上海电力,电力公用事业,0.6,213.56,0.4,211.99,3.56,4.09
sz,300451,创业慧康,计算机软件,0.6,123.16,0.11,92.96,29.9,0.2
sz,002619,艾格拉斯,互联网软件与服务,0.6,58.3,0.26,62.17,-10.09,0
sh,600100,同方股份,电脑与外围设备,0.6,286.02,0.96,288.39,-4.32,0
sz,000012,南玻Ａ,非金属材料与制品,0.6,144.84,0.21,114.24,26.37,1
sh,601003,柳钢股份,黑色金属,0.59,146.08,1.59,168.38,-7.55,10.85
sz,000960,锡业股份,有色金属,0.59,183.73,0.15,159.2,12.47,0
sz,000970,中科三环,电子元器件,0.59,111.21,0.64,78.08,40.77,0.88
sz,002429,兆驰股份,家用电器,0.59,136.26,0.11,86.01,53.68,0
sz,000750,国海证券,证券,0.59,223,0.87,183.8,19.45,0.39
sh,601339,百隆东方,纺织品,0.59,61.05,0.8,82.95,-27.05,2.22
sh,603588,高能环境,商业用品与服务,0.59,68.14,0.27,51.85,26.89,0.5
sz,002056,横店东磁,电子元器件,0.59,117.68,0.19,90.89,28.2,2.15
sh,600291,西水股份,保险,0.59,108.54,0.43,112.48,-5.39,0.16
sz,000158,常山北明,纺织品,0.59,98.51,0.53,86.28,10.15,0
sz,002237,恒邦股份,有色金属,0.59,145.21,0.74,76.29,84.01,0
sz,300002,神州泰岳,互联网软件与服务,0.59,80.01,0.21,64.72,18.18,0
sz,002155,湖南黄金,有色金属,0.58,115.88,0.37,94.36,19.13,0.43
sz,000501,鄂武商Ａ,百货商店,0.58,79.82,0.14,72.9,9.68,1.96
sh,600525,长园集团,电气部件与设备,0.58,83.52,0.43,58.02,39.5,0
sh,603128,华贸物流,物流,0.58,76.51,0.24,53.84,38.63,1.34
sh,601200,上海环境,复合型公用事业,0.58,111.7,0.36,93.23,18.45,0.54
sh,600648,外高桥,工业贸易经销商,0.58,212.08,0.14,156,34.36,1.2
sh,603803,瑞斯康达,通信设备,0.58,63.07,0.06,42.65,44.93,0.82
sz,002709,天赐材料,化学原料,0.58,97.93,0.42,73.53,28.59,0.36
sh,600682,南京新百,百货商店,0.58,163.96,0.59,113.5,41.46,0
sz,002839,张家港行,银行,0.58,102.85,0.11,96.7,6.65,2.7
sz,002430,杭氧股份,专用设备,0.58,138.81,1.16,90.19,47.24,1.33
sz,300037,新宙邦,化学原料,0.57,97.47,1.12,91.25,4.9,0.68
sz,002344,海宁皮城,房地产租赁,0.56,57.72,0.61,58.36,-3.09,0.48
sz,000800,一汽轿车,汽车,0.56,144.68,0.5,107.74,30.77,0.35
sz,300199,翰宇药业,化学制剂,0.56,76.56,0.09,86.71,-14.35,0
sz,002093,国脉科技,通信技术服务,0.56,98.74,0.06,73.45,30.68,0.16
sz,002375,亚厦股份,建筑与工程,0.56,75.84,0.11,67.54,10.15,0.76
sh,600528,中铁工业,专用设备,0.56,239.48,1.42,233.26,1.8,1.09
sh,600326,西藏天路,建筑与工程,0.56,62.31,0.76,56.08,11.17,1.12
sz,000878,云南铜业,有色金属,0.55,186.62,0.16,112.32,34.68,0
sh,600736,苏州高新,住宅地产开发和管理,0.55,75.76,0.46,60.56,20.34,0
sz,300168,万达信息,计算机软件,0.55,161.84,0.52,131.82,23.77,0.17
sh,600056,中国医药,药品流通,0.55,145.74,0.22,134.31,9.16,3.26
sz,000818,航锦科技,化学原料,0.55,69.55,0.05,63.69,7.63,1.53
sh,600491,龙元建设,建筑与工程,0.55,111.21,0.45,103.56,7.6,0.83
sz,300398,飞凯材料,化学制品,0.55,71.75,0.06,67,3.99,0.61
sh,601158,重庆水务,水公用事业,0.55,277.44,0.29,266.88,7.48,4.92
sh,603599,广信股份,农用化工,0.54,68.21,0.1,48.79,37.99,1.22
sz,002653,海思科,化学制剂,0.54,211.66,0.08,128.44,62.31,1
sz,002618,丹邦科技,电子元器件,0.54,78.35,0.2,75.45,-0.11,0.04
sh,600499,科达洁能,专用设备,0.54,69.55,0.36,63.72,6.44,0
sz,300232,洲明科技,光电子器件,0.53,89.51,0.11,72.62,19.09,0.53
sz,300055,万邦达,商业用品与服务,0.53,57.1,0.33,66.36,-16.38,0.23
sh,601019,山东出版,传媒,0.53,157.35,0.34,163.2,-1.8,3.92
sh,600685,中船防务,专用设备,0.53,275.63,0.12,135.13,101.88,0
sh,600343,航天动力,通用机械,0.52,67.2,0.15,48.5,34.69,0.49
sz,300026,红日药业,中药,0.52,104.78,0.13,91.84,12.14,0.59
sh,600252,中恒集团,中药,0.52,103.91,0.23,89.31,17.12,2.03
sz,002573,清新环境,商业用品与服务,0.52,79.26,0.09,78.07,-0.43,1.41
sh,603260,合盛硅业,化学制品,0.52,289.37,0.69,293.46,-1.79,1.95
sz,000685,中山公用,水公用事业,0.52,123.02,0.38,103.26,18.31,1.71
sz,002484,江海股份,电子元器件,0.51,58.28,0.51,50.21,12.62,1.17
sz,300474,景嘉微,电子设备及服务,0.51,152.76,0.03,108.99,34.77,0.37
sz,300365,恒华科技,计算机软件,0.51,89.36,0.02,84.05,4.31,0.32
sh,601789,宁波建工,建筑与工程,0.51,38.26,0.1,30.26,24.57,1.84
sz,000697,炼石航空,航天航空,0.51,93.89,0.49,83.21,10.9,0
sz,000592,平潭发展,纸类与林业产品,0.51,60.85,0.54,51.58,12.73,0
sz,002665,首航节能,通用机械,0.51,91.14,0.11,71.34,21.71,0
sh,600718,东软集团,计算机软件,0.51,155.92,1.73,143.49,4.16,0
sz,002698,博实股份,专用设备,0.5,106.65,0.08,60.6,75.33,0.91
sz,000937,冀中能源,煤炭,0.5,130.39,0.23,133.21,-2.07,2.78
sz,002309,中利集团,电气部件与设备,0.5,61.81,0.11,72.71,-18.35,0
sh,600335,国机汽车,专营零售,0.5,101.54,0.19,64.26,10.95,2.22
sh,600611,大众交通,陆运,0.5,100.95,0.23,94.33,7.92,2.86
sh,600803,新奥股份,可替代能源,0.5,141.5,0.12,122.2,19.77,1.8
sz,002807,江阴银行,银行,0.5,98.17,0.05,89.79,5.84,0.94
sz,002867,周大生,服装与配饰,0.5,159.57,0.2,134.11,19.76,2.02
sz,000792,*ST盐湖,农用化工,0.5,205.33,1.33,194.47,4.73,0
sz,000059,华锦股份,石油天然气,0.5,97.25,0.14,95.01,4.03,4.2
sz,002670,国盛金控,证券,0.5,247.69,3.22,195.06,22.42,0
sh,600675,中华企业,住宅地产开发和管理,0.49,290.18,0.03,283.47,4.44,3.19
sh,600284,浦东建设,建筑与工程,0.49,64.62,0.69,48.12,33.46,2.31
sz,002048,宁波华翔,汽车零配件与设备,0.49,93.62,0.23,65.32,40.42,1.04
sh,600105,永鼎股份,通信设备,0.49,56.43,0.06,48.37,17.32,3.42
sz,000035,中国天楹,商业用品与服务,0.49,148.52,0.16,70.28,14.42,0
sz,002544,杰赛科技,通信技术服务,0.49,80.3,0.03,61.8,27.58,0.22
sz,002672,东江环保,商业用品与服务,0.48,91.27,0.09,101.48,-10.13,1.38
sz,002449,国星光电,光电子器件,0.48,75.21,0.16,64.2,17.3,2.52
sz,002280,联络互动,计算机软件,0.48,81.21,0.1,84.26,-8.01,0
sh,600502,安徽建工,建筑与工程,0.48,77.8,0.22,61.27,27.67,3.41
sz,002505,大康农业,农牧渔产品,0.48,106.42,0.18,88.86,16.05,0
sz,002030,达安基因,生物科技,0.48,88.19,0.2,81.02,6.02,0.38
sz,000990,诚志股份,化学制品,0.48,215.02,0.35,150.49,35.64,0
sz,000426,兴业矿业,有色金属,0.48,110.6,0.14,93.05,16.67,0.35
sz,002023,海特高新,航天航空,0.48,96.19,0.28,78.33,19.13,0
sz,002244,滨江集团,住宅地产开发和管理,0.48,127.88,0.42,123.84,2.14,1.5
sz,002192,融捷股份,电子设备及服务,0.48,46.74,0.05,47.36,-3.51,1.18
sh,603660,苏州科达,家用电器,0.47,65.7,0.16,60.03,6.48,0.57
sh,600874,创业环保,水公用事业,0.47,110.75,0.15,117.75,-7.46,1.41
sh,600483,福能股份,电力公用事业,0.47,141.84,0.37,131.91,9.61,2.31
sh,601801,皖新传媒,传媒,0.47,119.15,0.22,132.88,-10.52,3.01
sh,600185,格力地产,住宅地产开发和管理,0.47,104.25,0.27,83.43,21.48,6.1
sh,600073,上海梅林,食品,0.47,87.58,0.52,69.86,23.06,1.1
sz,000980,众泰汽车,汽车零配件与设备,0.46,78.47,0.2,87.8,-13.86,0
