﻿交易所,代码,公司,行业,港股通持仓金额 2019-09-16 亿,市值 2019-09-16 亿,港股通持仓金额 2018-12-28 亿,市值 2018-12-28 亿,今年以来投资收益率 % (最近时间),股息率 % (最近时间)
sz,300355,蒙草生态,建筑与工程,0.46,60.32,0.06,62.41,-3.15,0.48
sz,000040,东旭蓝天,电力公用事业,0.46,82.52,0.15,107.5,-25.13,1.4
sz,000021,深科技,电脑与外围设备,0.46,188.47,0.96,84.6,131.27,0.76
sh,603228,景旺电子,电子元器件,0.46,301.19,0.36,205.46,38.85,1.1
sh,600577,精达股份,电气部件与设备,0.46,54.76,0.06,58.07,-5.5,1.44
sz,000062,深圳华强,电子设备及服务,0.46,161.49,0.64,120.17,39.59,1.1
sh,600635,大众公用,燃气公用事业,0.46,159.43,0.3,138.47,14.33,1.13
sh,600693,东百集团,百货商店,0.45,46.8,0.19,47.16,-2.1,0
sz,000639,西王食品,食品,0.45,59.26,0.02,49.42,17.76,1.07
sz,001696,宗申动力,汽车,0.44,72.14,0.22,49.92,44.65,3.78
sz,000719,中原传媒,传媒,0.44,75.51,0.68,80.53,-5.97,3.49
sz,300348,长亮科技,计算机软件,0.44,101.46,0.28,52.83,94.01,0.48
sz,300373,扬杰科技,半导体,0.44,83.95,0.37,68.19,17.02,1.53
sz,000061,农产品,食品与主要用品零售,0.44,93.5,0.13,82.3,11.13,0.19
sz,002603,以岭药业,中药,0.44,139.93,0.1,126.18,10.6,0.87
sz,002681,奋达科技,家用电器,0.44,99.47,0.04,75.57,24.32,0
sz,002376,新北洋,电脑与外围设备,0.44,92.33,1.33,102.12,-10.27,1.48
sz,300618,寒锐钴业,有色金属,0.43,177.68,0.02,142.23,21.42,1.14
sz,300078,思创医惠,电子设备及服务,0.43,103.01,0.09,80.3,25.7,0.14
sz,000710,贝瑞基因,生物科技,0.43,121.06,3.01,113.12,3.23,0
sh,600965,福成股份,农牧渔产品,0.43,74.5,0.1,81.79,-7.71,1.65
sz,000667,美好置业,住宅地产开发和管理,0.43,71.3,0.54,63.99,14,0
sh,600623,华谊集团,化学制品,0.42,162.53,0.22,171.09,-3.55,3.45
sz,000090,天健集团,建筑与工程,0.42,102.77,0.02,66.12,59.62,3.57
sh,601016,节能风电,电力公用事业,0.42,106.8,0.34,96.41,10.05,1.85
sh,600814,杭州解百,百货商店,0.42,37.11,0.19,36.32,1.15,1.28
sh,600933,爱柯迪,汽车零配件与设备,0.42,93.64,0.01,65.14,47.99,2.07
sz,002626,金达威,食品,0.42,89.88,0.05,74.1,27.26,5.55
sz,002203,海亮股份,有色金属,0.42,205.56,0.26,153.46,31.73,0.69
sz,300064,豫金刚石,非金属材料与制品,0.41,47.5,0.05,53.76,-16.1,0.38
sh,601828,美凯龙,专营零售,0.41,399.73,0.72,391.92,2.92,2.43
sz,002610,爱康科技,电子元器件,0.41,78.56,0.02,70.49,7.64,0
sh,600811,东方集团,消费品经销商,0.41,130.75,0.2,135.95,-6.28,0.61
sh,601991,大唐发电,电力公用事业,0.41,518.19,0.5,582.96,-9.57,3.64
sh,600776,东方通信,通信设备,0.41,296.42,0.2,144.06,101.36,0.26
sz,300294,博雅生物,生物科技,0.4,134.33,0.74,116.95,14.2,0.5
sz,000301,东方盛虹,电力公用事业,0.4,219.99,0.11,219.99,1.77,1.83
sh,600420,现代制药,化学制剂,0.4,95.69,0.35,96.54,-3.08,1.14
sh,601678,滨化股份,化学原料,0.4,92.66,0.19,65.17,40.2,2.58
sz,000537,广宇发展,住宅地产开发和管理,0.4,126.84,0.67,139.5,-9.66,1.96
sh,600239,云南城投,住宅地产开发和管理,0.4,50.42,0.32,46.24,9.3,3.01
sz,300679,电连技术,电子元器件,0.39,111.59,0.1,58.9,88.31,0.23
sz,300523,辰安科技,互联网软件与服务,0.39,89.94,0.04,85.68,-1.53,0.34
sh,601002,晋亿实业,通用机械,0.39,51.84,0.12,42.41,17.76,0
sz,002399,海普瑞,化学原料药,0.39,263.66,0.78,287.48,-8.52,0.48
sz,002638,勤上股份,光电子器件,0.39,47.69,0.32,39.03,19.84,0
sz,002364,中恒电气,电气部件与设备,0.39,69.77,0.05,66.28,3.57,0.83
sz,002498,汉缆股份,电气部件与设备,0.39,99.47,0.09,66.2,48.04,1.24
sh,600661,昂立教育,其他消费者服务,0.38,56.05,0.26,56.05,-3.02,0
sz,300053,欧比特,电子元器件,0.38,87.42,0.08,57.3,47.32,0.17
sz,002635,安洁科技,电脑与外围设备,0.38,103.31,0.15,83.61,29.38,0.69
sz,002409,雅克科技,化学原料,0.38,91.41,0.14,64.2,39.02,0.47
sh,600871,石化油服,石油天然气,0.38,476.51,0.01,347.41,34.97,0
sz,300476,胜宏科技,电子元器件,0.38,118.28,0.21,90.06,28.86,1.13
sz,002818,富森美,房地产租赁,0.38,96.53,0.09,92.53,5.88,3.95
sz,300567,精测电子,电子设备及服务,0.38,125.15,0.2,82.59,47.01,0.68
sz,300212,易华录,信息技术服务,0.38,163.73,0.15,93.67,73.64,0.45
sh,600850,华东电脑,信息技术服务,0.37,120.03,0.57,66.87,79.14,1.3
sz,002408,齐翔腾达,化学原料,0.37,132.79,0.08,121.42,13.82,1.17
sh,603711,香飘飘,饮料,0.37,136.41,0.08,89.11,53.29,0.77
sz,300323,华灿光电,光电子器件,0.37,66.81,0.1,79.44,-16.76,0.75
sz,002434,万里扬,汽车零配件与设备,0.37,96.21,0.09,88.97,9.91,2.12
sz,002064,华峰氨纶,合成纤维,0.37,87.7,0.26,70.26,23.85,0.58
sh,603609,禾丰牧业,农牧渔产品,0.37,128.29,0.25,64.42,81.72,1.3
sh,600761,安徽合力,专用设备,0.37,73.13,0.54,64.77,12.8,3.67
sz,002002,鸿达兴业,化学制品,0.37,125.29,0.17,74.56,62.39,1.3
sh,600299,安迪苏,化学制剂,0.36,291.79,0.1,307.88,-6.17,1.63
sz,000099,中信海直,航空运输,0.36,50,0.27,34.18,41.46,0.31
sz,002407,多氟多,化学原料,0.36,97.32,0.14,77.01,28.89,2.54
sh,603157,拉夏贝尔,服装与配饰,0.36,30.51,0.02,46.88,-37.15,4.65
sh,600171,上海贝岭,半导体,0.36,121.2,0.31,65.34,73.68,0.28
sh,603355,莱克电气,家用电器,0.36,91.03,0.13,86.22,7.48,9.71
sz,002293,罗莱生活,纺织品,0.36,77.38,0.08,65.26,21.49,3.95
sz,300266,兴源环境,商业用品与服务,0.36,65.08,0.09,55.22,13.31,0
sh,601001,大同煤业,煤炭,0.36,74.48,1.05,71.47,2.11,0
sh,600167,联美控股,复合型公用事业,0.36,269.54,0.21,159.11,76.08,0.96
sh,603298,杭叉集团,专用设备,0.35,76.74,0.13,73.15,4.58,2.48
sh,600649,城投控股,住宅地产开发和管理,0.35,148.99,1,138.37,5.86,0.87
sh,601858,中国科传,传媒,0.35,99.84,0.1,69.09,41.53,0.88
sz,002792,通宇通讯,通信设备,0.35,95.41,0.14,68.96,36.4,0.1
sz,002675,东诚药业,化学原料药,0.35,104.21,0.17,63.13,63.32,0.38
sh,603686,龙马环卫,专用设备,0.35,53.53,0.29,32.47,65.04,1.51
sz,000735,罗牛山,农牧渔产品,0.35,121.83,0.47,111.24,5.3,0.2
sz,000078,海王生物,药品流通,0.35,99.18,0.11,78.87,17.11,0.58
sh,601326,秦港股份,交通基本设施,0.35,186.06,0.22,175.44,5.75,2.37
sz,000541,佛山照明,家用电器,0.34,74.45,0.17,72.49,3.01,3.01
sh,603000,人民网,互联网软件与服务,0.34,297.21,0.13,80.72,249.14,0.51
sz,300237,美晨生态,建筑与工程,0.34,49.55,0.06,52.75,-9.37,0
sz,002815,崇达技术,电子元器件,0.34,184.34,0.66,121.44,46.73,1.59
sz,002424,贵州百灵,中药,0.34,131.95,0.06,123.48,4.68,0.88
sz,002737,葵花药业,中药,0.34,88.65,1.69,86.32,6.22,6.74
sz,002596,海南瑞泽,建筑材料,0.34,79.18,0.15,64.13,9.96,0.12
sh,600162,香江控股,商业地产开发和管理,0.33,83.2,0.26,74.11,15.58,3.08
sz,002097,山河智能,专用设备,0.33,66.7,0.06,58.61,9.26,1.68
sz,002570,贝因美,食品,0.33,58.28,0.28,50.72,10.48,0
sh,600366,宁波韵升,电子元器件,0.32,72.4,0.27,50.23,46.08,1.38
sz,002470,金正大,农用化工,0.32,116,2.47,207.97,-47.31,0
sh,603626,科森科技,有色金属,0.32,33.12,0.07,31.71,7.36,3.15
sh,600387,海越能源,石油天然气,0.32,36.7,0.93,37.11,-3.73,0.8
sh,600477,杭萧钢构,建筑产品,0.32,65.11,0.14,64.46,1.36,2.82
sz,002491,通鼎互联,通信设备,0.32,98.4,0.08,99.41,-3.31,0.66
sh,601908,京运通,专用设备,0.32,66.24,0.31,62.85,3.56,2.19
sh,601038,一拖股份,专用设备,0.32,83.9,0.16,47.91,65.64,0
sz,002446,盛路通信,通信设备,0.31,94.41,0.02,60.28,28.65,0.3
sh,600120,浙江东方,工业贸易经销商,0.31,144.25,0.01,109.82,29,0.62
sh,600777,新潮能源,石油天然气,0.31,151.65,0.08,129.89,15.18,0
sz,000758,中色股份,有色金属,0.31,94.73,0.36,71.88,28.06,0.32
sz,000553,安道麦A,农用化工,0.31,241.47,0.12,223.37,6.06,1.01
sh,603025,大豪科技,电脑与外围设备,0.31,86.1,0.29,102.79,-15.79,3.29
sz,000727,华东科技,电子元器件,0.31,106.44,0.17,66.58,53.74,0
sz,000683,远兴能源,化学原料,0.3,97.33,0.28,94.25,1.69,0
sz,300409,道氏技术,非金属材料与制品,0.3,60.72,0.21,58.79,-0.1,1.16
sz,000959,首钢股份,黑色金属,0.3,186.19,0.63,197.29,-7.24,0
sz,000756,新华制药,化学原料药,0.3,45.15,0.06,34.51,28.61,1.42
sh,600645,中源协和,生物科技,0.3,91.07,0.25,71.48,15.52,0
sh,603108,润达医疗,生物科技,0.3,62.47,0.53,41.67,51.8,0.88
sz,000555,神州信息,信息技术服务,0.3,125.34,0.11,89.98,30.6,0.29
sh,603877,太平鸟,服装与配饰,0.3,68.89,0.2,90.33,-20.86,7.13
sz,002503,搜于特,服装与配饰,0.29,75.77,0.06,72.67,1.28,0
sh,601107,四川成渝,交通基本设施,0.29,116.51,0.21,106.42,10.33,2.67
sz,002267,陕天然气,石油天然气,0.29,81.29,0.34,82.18,1.92,1.34
sh,600490,鹏欣资源,有色金属,0.29,115.22,0.19,96.07,9.23,0
sz,000889,中嘉博创,通信技术服务,0.29,67.71,0.08,68.25,-4.35,0.39
sh,600206,有研新材,有色金属,0.29,99.7,0.15,55.31,76.22,0.05
sh,601127,小康股份,汽车,0.29,123.89,0.11,162,-22.61,0.61
sz,002512,达华智能,电子设备及服务,0.29,56.96,0.11,58.17,-3.77,0
sz,000650,仁和药业,中药,0.29,93.25,2.28,67.86,34.27,1.38
sz,002608,江苏国信,电力公用事业,0.29,316.6,0.1,289.02,5.88,0
sz,000150,宜华健康,医疗保健提供商与服务,0.29,51.08,0.17,92.35,-44.21,0
sh,600756,浪潮软件,计算机软件,0.29,78.95,0.18,49.55,52.17,0.5
sh,600337,美克家居,耐用家居用品,0.28,72.08,0.03,70.11,5.19,5.04
sz,002266,浙富控股,重型电气设备,0.28,92.8,0.36,80.53,12.53,0.22
sh,601020,华钰矿业,有色金属,0.27,53.8,0.06,44.49,18.43,0.91
sh,600072,中船科技,专用设备,0.27,129.8,0.06,51.32,147.14,0.12
sh,601880,大连港,交通基本设施,0.27,266.92,0.2,238.55,10.75,0.94
sh,603881,数据港,信息技术服务,0.27,85.18,0.02,52.1,53.08,0.19
sh,600093,易见股份,物流,0.27,147.71,0.15,85.08,68.6,0
sz,002497,雅化集团,化学制品,0.27,63.08,0.03,63.74,-3.79,0.31
sz,300183,东软载波,电子设备及服务,0.27,72.48,0.07,55.29,26.79,1.36
sh,600860,京城股份,专用设备,0.26,26.75,0.07,18.86,36.02,0
sh,603008,喜临门,耐用家居用品,0.26,45.72,0.24,36.41,29.5,0
sh,603126,中材节能,商业用品与服务,0.26,33.88,0.11,31.44,5.2,1.31
sz,300630,普利制药,化学制剂,0.26,140.68,0.04,80.71,77.19,0.27
sh,600702,舍得酒业,饮料,0.26,94.14,0.14,76.97,23.13,0.37
sh,600075,新疆天业,化学原料,0.26,49.6,0.03,43.96,15.92,1.95
sh,600459,贵研铂业,有色金属,0.26,74.72,0.22,37.59,45.51,1.1
sz,002108,沧州明珠,化学制品,0.25,53.31,0.14,59.69,-11.44,2.75
sh,600269,赣粤高速,交通基本设施,0.25,99.49,0.46,91.08,8.83,2.41
sh,603612,索通发展,化学原料,0.25,38.28,0.01,39.6,-5.29,0.82
sz,000552,靖远煤电,煤炭,0.25,60.38,1.01,58.55,4.05,3.89
sz,000065,北方国际,建筑与工程,0.25,72.87,0.05,59.1,20.86,0.87
sh,600143,金发科技,化学制品,0.25,215.71,0.43,134.48,53.97,1.34
sh,603043,广州酒家,食品,0.25,129.16,0.05,109.4,20.08,1.25
sh,600827,百联股份,百货商店,0.25,162.89,0.85,150.76,8.75,2
sz,002303,美盈森,容器与包装,0.25,78.1,0.28,71.21,10.45,4.04
sh,603888,新华网,互联网软件与服务,0.25,124,0.08,66.64,78.5,1.1
sz,000631,顺发恒业,住宅地产开发和管理,0.25,71.52,0.41,72.25,2.77,6.97
sz,000797,中国武夷,住宅地产开发和管理,0.25,56.12,0.24,59.63,-6.51,1.43
sz,300159,新研股份,航天航空,0.25,74.07,0.26,68.71,3.46,0.44
sz,002389,航天彩虹,航天航空,0.25,113.91,0.08,115.51,-5.06,0.26
sz,002662,京威股份,汽车零配件与设备,0.24,51.6,0.05,56.55,-13.53,0.62
sz,002151,北斗星通,通信设备,0.24,119.75,0.1,108.24,11.3,0.3
sh,600310,桂东电力,电力公用事业,0.24,37.66,0.2,29.8,23.96,0.56
sz,000488,晨鸣纸业,纸类与林业产品,0.24,146.68,0.26,162.95,-8.25,4.89
sz,002341,新纶科技,化学制品,0.24,74.66,4.38,136.79,-46.53,0.43
sh,600697,欧亚集团,百货商店,0.24,28.91,0.24,29.26,-0.62,2.18
sz,002215,诺普信,农用化工,0.24,62.16,0.16,61.79,-2.96,0
sz,002285,世联行,其他房地产服务,0.24,86.01,0.26,103.78,-18.74,0.51
sz,002254,泰和新材,合成纤维,0.24,66.09,0.16,66.21,-1.66,0.47
sh,603600,永艺股份,耐用家居用品,0.23,33.24,0.16,21.19,58.52,3.86
sz,002426,胜利精密,家用电器,0.23,100.15,0.38,79.84,21.55,0
sh,601375,中原证券,证券,0.23,208.16,0.34,164.82,21.6,0.58
sh,603357,设计总院,建筑与工程,0.23,54.27,1.41,64.77,-16.23,2.53
sz,000810,创维数字,家用电器,0.23,100.81,0.03,59.72,63.49,0.88
sh,600141,兴发集团,农用化工,0.23,103.81,0.47,74.83,9.01,1.45
sz,002176,江特电机,电气部件与设备,0.23,75.42,0.07,100.16,-27.77,0
sh,601928,凤凰传媒,传媒,0.23,224.97,0.21,202.07,14.01,3.44
sz,002436,兴森科技,半导体,0.23,119.33,0.07,67.25,72.38,0.78
sh,600545,卓郎智能,专用设备,0.23,132.11,0.11,140.26,-4.39,1.86
sz,300324,旋极信息,信息技术服务,0.23,105.21,0.05,98.1,6.42,0
sh,600531,豫光金铅,有色金属,0.23,57.24,0.06,38.05,47.14,0.75
sh,600973,宝胜股份,电气部件与设备,0.23,48.27,0.14,44.24,7.15,0.75
sz,000901,航天科技,航天航空,0.23,79.6,0.14,54.29,40.97,0.57
sh,600639,浦东金桥,住宅地产开发和管理,0.23,160.28,0.07,126.38,26.29,2.15
sh,600053,九鼎投资,投资信托,0.22,100.32,0.45,102.06,-2.5,3.32
sh,601015,陕西黑猫,煤炭,0.22,60.95,0.01,66.57,-10.09,1.06
sz,002047,宝鹰股份,建筑与工程,0.22,74.31,0.2,91.88,-20.67,0.46
sh,600435,北方导航,航天航空,0.22,142.23,0.52,110.36,24.02,0
sh,600578,京能电力,电力公用事业,0.21,212.52,0.32,197.68,9.9,2.55
sz,002717,岭南股份,建筑与工程,0.21,75.94,0.11,91.26,-15.7,1.08
sh,601996,丰林集团,纸类与林业产品,0.21,35.17,0.2,32.53,7.62,2.01
sh,600633,浙数文化,互联网软件与服务,0.21,119.52,0.46,106.11,10.4,0.9
sz,002308,威创股份,电子设备及服务,0.21,43.5,0.27,40.51,5.17,0
sh,601228,广州港,交通基本设施,0.21,247.73,0.55,245.25,-0.42,0.9
sz,002411,延安必康,化学制剂,0.21,273.21,0.32,323.01,-16.6,0
sz,002061,浙江交科,建筑与工程,0.21,77.17,0.29,141.28,-46.02,2.21
sz,002413,雷科防务,航天航空,0.21,72.65,0.1,60.98,17.94,0
sz,002117,东港股份,商业用品与服务,0.21,61.66,0.28,51.47,22.53,4.28
sz,002664,长鹰信质,汽车零配件与设备,0.21,67.52,0.15,49.12,41.35,0.41
sz,000882,华联股份,房地产租赁,0.21,63.78,0.07,61.04,1.96,0.18
sz,300101,振芯科技,通信设备,0.21,58.85,0.02,55.38,1.5,0.2
sz,000881,中广核技,工业集团企业,0.21,79.13,0.03,68.88,11.31,0.43
sz,300300,汉鼎宇佑,信息技术服务,0.21,70.99,0.12,76.6,-7.22,0.19
sz,002695,煌上煌,食品,0.21,71.87,0.01,51.08,40.59,0.59
sh,601990,南京证券,证券,0.21,306.13,0.13,239.16,25.24,0.93
sh,600266,北京城建,住宅地产开发和管理,0.2,140.66,1.01,124.11,14.03,2.74
sh,600881,亚泰集团,建筑材料,0.2,102.67,0.58,107.54,-6.95,0
sz,300222,科大智能,电气部件与设备,0.2,89.77,0.15,113.08,-23.21,0.69
sh,600200,江苏吴中,工业集团企业,0.2,38.75,0.3,42.74,-5.74,0
sz,000030,富奥股份,汽车零配件与设备,0.2,86.18,0.09,67.17,34.28,3.11
sh,600166,福田汽车,汽车,0.2,150.08,0.18,121.4,18.68,0
sh,600231,凌钢股份,黑色金属,0.2,81.19,0.57,73.99,8.54,1.54
sz,002226,江南化工,化学制品,0.2,69.44,0.03,63.57,7.47,0
sh,600518,ST康美,中药,0.2,177.57,6.9,458.09,-59.01,0.64
sz,002025,航天电器,电子元器件,0.2,120.46,0.09,91.93,29.57,0.54
sz,300085,银之杰,计算机软件,0.2,130.3,0.01,56.25,118.9,0.11
sz,000968,蓝焰控股,石油天然气,0.2,110.59,0.01,103.04,5.07,0.45
sh,600230,沧州大化,农用化工,0.2,54.2,0.28,66.52,-20.71,1.58
sh,603113,金能科技,煤炭,0.2,78.54,0.29,74.15,4.57,2.09
sz,002121,科陆电子,电气部件与设备,0.19,73.8,0.05,64.78,9.13,0
sz,300197,铁汉生态,建筑与工程,0.19,79.54,0.03,86.39,-6.98,0.43
sh,603669,灵康药业,化学制剂,0.19,43.27,0.02,36.04,22.95,6.34
sz,000930,中粮生化,可替代能源,0.19,133.4,0.3,137.1,-3.32,0.35
sz,000042,中洲控股,商业地产开发和管理,0.18,64.69,0.3,74.59,-14.66,1.05
sh,600775,南京熊猫,通信设备,0.18,116.79,0.13,74.11,50.89,0.66
sz,000603,盛达矿业,有色金属,0.18,111.78,0.11,69,52.5,0
sz,000006,深振业Ａ,住宅地产开发和管理,0.18,74.11,0.14,69.93,7.12,3.64
sz,002567,唐人神,农牧渔产品,0.18,97.96,0.07,47.43,106.35,0.86
sz,300038,数知科技,互联网软件与服务,0.18,122.69,0.01,109.33,9.07,0.69
sz,002663,普邦股份,建筑与工程,0.18,63.75,0.23,44.36,34.14,0.09
sz,002537,海联金汇,汽车零配件与设备,0.18,121.62,0.06,127.85,-0.94,0.5
sz,002045,国光电器,家用电器,0.18,33.4,0.12,21.55,50.46,1.17
sh,600033,福建高速,交通基本设施,0.18,86.45,0.17,81.51,9.87,4.81
sh,603367,辰欣药业,化学制剂,0.18,73.31,0.05,68.82,6.86,1.64
sh,603579,荣泰健康,休闲设备与用品,0.18,38.39,0.56,39.7,-5.4,2.26
sh,600737,中粮糖业,食品,0.17,202.55,3.04,151.02,25.14,0
sz,000935,四川双马,建筑材料,0.17,113.98,0.12,114.82,-3.99,0
sz,000550,江铃汽车,汽车,0.17,146.23,0.13,110.15,32.26,0.24
sh,600416,湘电股份,重型电气设备,0.17,65.83,0.21,48.81,35.08,0
sz,300252,金信诺,通信设备,0.17,69.8,0.07,62.98,6.76,0.43
sz,001872,招商港口,交通基本设施,0.17,318.87,0.03,269.37,17.04,0.65
sh,603056,德邦股份,物流,0.17,135.65,0.04,158.88,-15.21,1.58
sz,300317,珈伟新能,光电子器件,0.17,42.41,0.03,39.47,4.26,0
sh,600596,新安股份,农用化工,0.17,73.91,1.56,75.46,-0.55,5.23
sz,002482,广田集团,建筑与工程,0.17,78.25,0.07,89.01,-13.64,0.6
sz,000989,九芝堂,中药,0.17,77.55,0.46,85.28,-8.31,4.66
sz,002161,远望谷,电子设备及服务,0.16,59.85,0.11,40.09,43.91,0
sh,601330,绿色动力,电力公用事业,0.16,154.21,0.02,144.57,9.98,0.73
sh,600668,尖峰集团,建筑材料,0.16,49.82,1.58,40.6,26.86,2.05
sh,601718,际华集团,服装与配饰,0.16,178.74,0.26,147.12,17.04,0.26
sz,000516,国际医学,百货商店,0.16,98.95,0.04,97.57,1.06,1.76
sz,000688,国城矿业,有色金属,0.16,115.89,0.1,131.24,-12.13,0
sz,300735,光弘科技,电子设备及服务,0.16,142.98,0.11,56.68,148.53,0.77
sz,000761,本钢板材,黑色金属,0.16,155.4,0.06,130.21,18.61,1.27
sh,603533,掌阅科技,互联网软件与服务,0.16,63.4,0.02,71.3,-12.61,0.71
sz,002302,西部建设,建筑材料,0.16,149.72,0.1,111.59,29.7,0.61
sz,002171,楚江新材,有色金属,0.16,90.02,0.13,49.5,40.39,0
sh,600617,国新能源,石油天然气,0.16,57.27,0.16,52.61,13.39,0.36
sz,000617,中油资本,其他金融服务,0.16,1197.39,0.17,970.73,21.64,1.88
sz,000875,吉电股份,电力公用事业,0.16,64.82,0.21,52.58,20.82,0
sh,600054,黄山旅游,酒店餐饮与休闲,0.16,69.95,0.58,70.1,1.29,1.41
sz,002051,中工国际,建筑与工程,0.16,134.63,0.4,123.28,-2.43,2.84
sh,603225,新凤鸣,合成纤维,0.15,143.9,0.29,158.03,-9.16,1.07
sz,002204,大连重工,专用设备,0.15,69.72,0.03,57.17,18.74,0.72
sz,002190,*ST集成,汽车零配件与设备,0.15,72.61,0.17,57.9,23.98,0
sh,600824,益民集团,百货商店,0.15,38.58,0.14,35.2,7.28,0.9
sh,601179,中国西电,重型电气设备,0.15,186.07,0.14,172.23,6.62,0.96
sh,601369,陕鼓动力,重型电气设备,0.15,109.83,0.14,99.15,9.02,3.13
sz,002488,金固股份,汽车零配件与设备,0.15,78.28,0.02,67.04,17.35,1.29
sh,600562,国睿科技,电子设备及服务,0.15,105.12,0.26,80.1,26.58,0.12
sh,600781,ST辅仁,中药,0.15,36.12,0.08,79.34,-51.45,1.65
sz,002258,利尔化学,农用化工,0.15,66.6,0.6,68.9,-5.9,1.64
sz,000070,特发信息,通信设备,0.15,107.87,0.03,44.52,121.3,0.27
sz,000928,中钢国际,建筑与工程,0.14,70.88,0.12,54.66,27.9,2.2
sz,000546,金圆股份,建筑材料,0.14,68.03,0.06,61.89,8.66,0.53
sz,000802,北京文化,传媒,0.14,71.52,0.34,79.25,-10.77,0.61
sz,002585,双星新材,化学制品,0.14,56.77,0.06,58.97,-3.81,4.2
sh,600150,中国船舶,专用设备,0.14,335.43,0.11,180.95,89.36,0.43
sz,300185,通裕重工,通用机械,0.14,62.09,0.1,52.61,16.09,1.08
sz,002118,紫鑫药业,中药,0.14,102.08,0.09,55.84,77.75,0
sz,000582,北部湾港,交通基本设施,0.14,153.33,0.04,115.08,30.94,1.26
sh,603929,亚翔集成,建筑与工程,0.14,34.03,0.02,31.53,5.01,1.63
sz,002421,达实智能,信息技术服务,0.14,78.37,0.41,74.56,1.79,0
sh,603387,基蛋生物,生物科技,0.14,66.35,0.37,49.42,32.21,1.19
sh,600568,中珠医疗,住宅地产开发和管理,0.13,36.87,0.17,45.44,-21.93,0
sz,000088,盐田港,交通基本设施,0.13,118.67,0.03,97.11,20.99,0.45
sz,000539,粤电力Ａ,电力公用事业,0.13,211.59,0.11,243.09,-13.27,1.52
sh,600743,华远地产,住宅地产开发和管理,0.13,59.12,0.2,56.78,6.47,4.88
sh,600594,益佰制药,中药,0.13,41.81,0.17,43.71,-7.43,0
sz,000517,荣安地产,住宅地产开发和管理,0.13,90.74,0.01,73.55,19.48,0
sz,002716,金贵银业,有色金属,0.13,64.54,0.03,58.88,3.92,0
sz,002016,世荣兆业,住宅地产开发和管理,0.13,69.26,0.03,72.98,-2.87,6.04
sz,000636,风华高科,电子元器件,0.13,129.36,1.01,96.15,33.39,2.14
sh,603103,横店影视,传媒,0.13,100.2,0.02,101.02,-2.07,1.15
sh,601118,海南橡胶,农牧渔产品,0.13,206.27,0.16,192.15,5.12,0.23
sh,600996,贵广网络,传媒,0.13,109.47,0.09,66.31,57.06,0.91
sz,300184,力源信息,电子设备及服务,0.13,101.68,0.01,50.17,98.77,0.67
sh,603180,金牌厨柜,耐用家居用品,0.13,40.53,0.02,39.16,5.26,1.67
sh,600818,中路股份,休闲设备与用品,0.13,37.9,0.15,34.07,9.41,0.43
