﻿交易所,代码,公司,行业,港股通持仓金额 2019-09-16 亿,市值 2019-09-16 亿,港股通持仓金额 2018-12-28 亿,市值 2018-12-28 亿,今年以来投资收益率 % (最近时间),股息率 % (最近时间)
sh,603305,旭升股份,汽车零配件与设备,0.12,112.09,0.08,121.86,-9.13,0.95
sz,300191,潜能恒信,能源设备与服务,0.12,87.36,0.07,47.1,91.1,0.07
sh,603595,东尼电子,电子元器件,0.12,56.19,0.02,44.82,25.8,0.21
sh,600621,华鑫股份,证券,0.12,152.35,0.07,93.15,59.54,0.05
sz,300527,中国应急,专用设备,0.12,132.68,0.03,57.72,125.77,0.18
sh,600195,中牧股份,生物科技,0.12,129.31,0.07,64.02,101.22,1.16
sz,002250,联化科技,化学原料,0.12,121.21,0.25,87.31,35.56,0.16
sh,603363,傲农生物,农牧渔产品,0.12,95.13,0.02,35.78,159.08,0.11
sz,300202,聚龙股份,电子设备及服务,0.12,47.92,0.16,35.39,32.61,0
sh,600267,海正药业,化学制剂,0.11,104.57,0.13,81.01,25.27,0
sh,600064,南京高科,住宅地产开发和管理,0.11,120.75,0.11,97.39,23.07,2.64
sh,600626,申达股份,工业贸易经销商,0.11,60.43,0.15,42.1,39.47,0.73
sz,002139,拓邦股份,电子设备及服务,0.11,65.52,0.29,39.95,60.21,1.63
sz,300204,舒泰神,生物科技,0.11,64.12,0.1,52.82,21.61,5.19
sz,000796,凯撒旅游,酒店餐饮与休闲,0.11,55.73,0.03,53.32,0.3,0
sh,603569,长久物流,物流,0.11,60.73,0.02,60.2,-0.71,1.37
sh,603339,四方科技,通用机械,0.11,32.21,0.08,31.51,1.01,1.34
sh,600684,珠江实业,住宅地产开发和管理,0.11,32.86,0.15,37.13,-13.02,0.96
sh,600259,广晟有色,有色金属,0.11,106.45,0.07,67.48,55.95,0
sz,002768,国恩股份,化学制品,0.11,68.03,0.01,60.49,10.28,0.49
sz,002547,春兴精工,通用机械,0.11,123.07,0.09,59.67,96.03,0
sz,002326,永太科技,化学原料,0.11,76.51,0.02,57.32,35.46,1.61
sz,000816,ST慧业,通用机械,0.11,22.84,0.1,21.71,3.19,0.64
sz,002095,生意宝,互联网软件与服务,0.11,69.22,0.07,49.74,35.05,0.19
sz,300634,彩讯股份,信息技术服务,0.11,87.48,0.01,95.48,-10.58,0.38
sh,600552,凯盛科技,电子元器件,0.11,42.78,0.08,28.03,50.68,0
sh,603713,密尔克卫,物流,0.11,52.02,0.05,42.25,19.8,0.39
sh,603757,大元泵业,通用机械,0.11,26.16,0.04,22.07,21.52,2.03
sh,600586,金晶科技,非金属材料与制品,0.11,42.86,0.1,41.27,5.6,2.05
sz,002279,久其软件,计算机软件,0.11,50.43,0.02,50.57,-4.36,0
sz,300267,尔康制药,化学原料药,0.11,129.94,0.07,79.62,56,0.17
sh,600391,航发科技,航天航空,0.11,58.43,0.14,36.08,56.72,0
sz,000766,通化金马,中药,0.11,76.26,0.14,66.3,11.37,0
sz,002221,东华能源,石油天然气,0.11,139.9,0.56,132.97,2.67,0.45
sz,300429,强力新材,化学制品,0.11,72.5,0.02,84.61,-12.14,0.55
sh,600526,*ST菲达,电气部件与设备,0.11,27.37,0.13,24.2,11.31,0
sz,000525,红太阳,农用化工,0.1,70.8,0.27,81.48,-12.38,1.23
sh,600136,当代明诚,传媒,0.1,61.39,0.05,39.8,49.66,0.19
sh,601608,中信重工,专用设备,0.1,184.86,0.07,112.82,56.66,0.08
sz,300726,宏达电子,电子元器件,0.1,121.59,0.01,72.34,64.27,0.85
sh,600037,歌华有线,传媒,0.1,140.85,0.09,119.55,17.1,1.82
sh,600221,海航控股,航空运输,0.1,315.96,0.3,315.96,-1.06,0
sh,603997,继峰股份,汽车零配件与设备,0.1,57.16,0.01,48.93,17.51,3.6
sz,002158,汉钟精机,通用机械,0.1,46.19,0.12,38.38,18.95,1.79
sh,600876,洛阳玻璃,非金属材料与制品,0.1,61.13,0.05,62.25,-5.13,0
sz,002145,中核钛白,化学原料,0.09,66.99,0.04,51.24,27.95,0.49
sz,002169,智光电气,电气部件与设备,0.09,55.54,0.05,28.2,83.79,0.92
sz,002269,美邦服饰,服装与配饰,0.09,57.29,0.02,58.04,-4.33,0
sh,600571,信雅达,信息技术服务,0.09,47.71,0.07,27.7,73.11,3.53
sh,600495,晋西车轴,通用机械,0.09,54.25,0.05,49.66,5.39,0.28
sh,600517,置信电气,重型电气设备,0.09,103.75,0.1,43.13,133.96,0
sz,002437,誉衡药业,化学原料药,0.09,83.09,0.16,61.55,29.31,0.33
sh,600527,江南高纤,合成纤维,0.09,31.6,0.08,28.86,11.07,4.69
sh,603306,华懋科技,汽车零配件与设备,0.09,42.21,0.14,44.61,-2.47,3.75
sz,000687,华讯方舟,航天航空,0.09,62.98,0.08,54.4,10.28,0
sh,603165,荣晟环保,纸类与林业产品,0.09,33.45,0.02,26.69,27.14,2.52
sz,002022,科华生物,生物科技,0.09,52.19,1.09,48.33,5.59,0.66
sh,600509,天富能源,电力公用事业,0.08,51.12,0.07,41.11,21.12,0.37
sz,300377,赢时胜,资本市场服务,0.08,96.19,0.04,81.94,13.97,0.8
sz,000068,华控赛格,信息技术服务,0.08,48.12,0.11,42.78,16.24,0
sh,603421,鼎信通讯,通信设备,0.08,93.52,0.03,96.6,-9.66,0.68
sh,600959,江苏有线,传媒,0.08,222.53,0.08,203.14,7.72,2.27
sh,600175,美都能源,工业贸易经销商,0.08,81.19,0.71,78.68,-0.91,0
sh,600601,方正科技,电脑与外围设备,0.08,82.97,0.06,55.31,44.5,0.28
sh,601218,吉鑫科技,电气部件与设备,0.08,29.85,0.06,22.51,28.19,0
sz,002609,捷顺科技,信息技术服务,0.08,65.82,0.09,36.87,82.2,4.64
sh,600158,中体产业,酒店餐饮与休闲,0.08,93.32,0.51,75.01,21.39,0.28
sz,000767,漳泽电力,电力公用事业,0.08,81.54,0.02,76,4.86,0
sh,603730,岱美股份,汽车零配件与设备,0.08,104.52,0.03,85.71,24.52,1.97
sz,002400,省广集团,传媒,0.08,54.39,0.71,51.6,2.36,0.33
sz,000612,焦作万方,有色金属,0.07,57.82,0.15,47.21,18.18,0
sh,601226,华电重工,建筑与工程,0.07,50.94,0.06,42.62,17.75,0.35
sh,600155,华创阳安,证券,0.07,263.54,0.15,130.99,102.26,0
sh,600873,梅花生物,食品,0.07,141.87,0.09,131.17,13.89,7.41
sh,600327,大东方,专营零售,0.07,32.47,0.07,30.38,8.76,4.69
sh,600975,新五丰,农牧渔产品,0.07,71.34,0.01,22.06,217.16,0
sz,002378,章源钨业,有色金属,0.07,58.78,0.14,43.62,39.34,0.3
sh,600098,广州发展,电力公用事业,0.07,170.93,0.07,154.3,12.19,1.6
sz,000861,海印股份,房地产租赁,0.07,62.84,0.06,56.47,9.06,0.61
sh,600830,香溢融通,其他金融服务,0.07,29.12,0.05,21.76,28.6,0.98
sh,600496,精工钢构,建筑产品,0.07,51.6,0.06,47.25,7.35,0.47
sh,600481,双良节能,通用机械,0.07,57.8,0.07,54.53,6.73,3.48
sh,600501,航天晨光,专用设备,0.07,41.12,0.04,25.57,54.7,0
sh,600169,太原重工,专用设备,0.07,65.89,0.06,57.18,12.11,0
sh,601010,文峰股份,百货商店,0.07,60.98,0.06,53.59,11.16,1.25
sz,002245,澳洋顺昌,物流,0.07,38.47,0.07,38.28,0.17,0.65
sh,600108,亚盛集团,农牧渔产品,0.07,62.69,0.06,51.4,19.11,0.14
sz,300215,电科院,商业用品与服务,0.07,56.42,0.08,40.19,39.22,1.66
sh,600510,黑牡丹,住宅地产开发和管理,0.07,66.18,0.06,63.45,4.02,3.19
sh,600400,红豆股份,服装与配饰,0.06,87.65,0.08,95,-5.43,1.43
sh,600839,四川长虹,家用电器,0.06,134.79,0.07,106.64,23.52,0.78
sz,300107,建新股份,化学原料,0.06,45.87,0.01,51.63,-6.69,3.49
sz,000662,天夏智慧,互联网软件与服务,0.06,58.92,0.04,67.55,-16.67,0
sz,300485,赛升药业,化学制剂,0.06,49,0.13,47.5,1.67,1.22
sz,300039,上海凯宝,中药,0.06,48.97,0.21,43.5,11.83,2.25
sz,300248,新开普,电子设备及服务,0.06,41.42,0.05,32.67,25.53,0.47
sh,603698,航天工程,商业用品与服务,0.06,71.61,0.06,59.08,16.94,0
sz,300367,东方网力,电子设备及服务,0.06,77.61,0.04,75.8,-2.86,0.43
sh,603098,森特股份,建筑产品,0.06,56.16,0.01,65.62,-15.27,0.87
sz,300171,东富龙,专用设备,0.06,50.96,0.05,44.05,11.37,0.51
sh,600790,轻纺城,房地产租赁,0.06,53.35,0.06,53.5,3.48,5
sh,600081,东风科技,汽车零配件与设备,0.06,39.2,0.04,22.67,69.64,1.17
sh,600449,宁夏建材,建筑材料,0.06,43.47,0.05,35.24,24.16,3.4
sz,300020,银江股份,信息技术服务,0.06,64.2,0.05,42.5,49.15,0.31
sh,603358,华达科技,汽车零配件与设备,0.06,42.93,0.05,33.71,29.37,3.27
sz,002314,南山控股,住宅地产开发和管理,0.06,91.79,0.14,77.71,13.24,0
sh,600458,时代新材,化学制品,0.06,79.8,0.05,54.43,42.09,0.42
sz,000917,电广传媒,传媒,0.06,94.69,0.08,98.09,-6.83,0.28
sz,002907,华森制药,化学制剂,0.06,68.46,0.06,75.37,-10.87,0.21
sz,002274,华昌化工,农用化工,0.06,74.67,0.07,32.19,128.68,1.32
sz,000536,华映科技,电子元器件,0.06,88.79,0.11,51.72,65.24,0
sh,603959,百利科技,建筑与工程,0.06,55.85,0.1,46.32,18.74,0.55
sh,600157,永泰能源,煤炭,0.06,200.06,0.19,166.51,16.42,0
sh,600825,新华传媒,传媒,0.06,51.3,0.06,51.2,-3.49,0.21
sh,600503,华丽家族,住宅地产开发和管理,0.06,57.68,0.15,48.87,13.26,0.14
sh,600869,智慧能源,电气部件与设备,0.06,112.52,0.06,107.64,11.34,0
sh,600292,远达环保,商业用品与服务,0.06,46.38,0.05,38.49,18.36,0.86
sh,600888,新疆众和,有色金属,0.06,51.4,0.05,36.02,17.89,1.2
sh,600316,洪都航空,航天航空,0.06,117.89,0.04,70.92,59.79,0.08
sh,600059,古越龙山,饮料,0.06,72.85,0.04,53.36,36.04,1.13
sh,601700,风范股份,电气部件与设备,0.06,71.28,0.04,43.29,62.87,2.97
sh,600428,中远海特,水上运输,0.06,80.71,0.08,69.77,16.31,0.53
sz,300439,美康生物,生物科技,0.06,51.61,0.05,46.28,9.91,1
sh,600864,哈投股份,复合型公用事业,0.05,156.46,0.05,93.83,61.8,1.41
sz,000025,特力Ａ,专营零售,0.05,97.29,0.04,78.84,23.57,0
sz,300156,神雾环保,专用设备,0.05,24.14,0.13,36.66,-36.36,0
sh,600894,广日股份,重型电气设备,0.05,72.24,0.05,46.87,56.73,0.59
sh,600063,皖维高新,化学制品,0.05,65.29,0.04,44.87,41.61,0.76
sz,000915,山大华特,化学制剂,0.05,56.05,0.3,34.68,58.3,1.3
sh,600676,交运股份,汽车零配件与设备,0.05,47.52,0.05,44.33,7.68,2.2
sh,600106,重庆路桥,交通基本设施,0.05,37.7,0.05,33.28,12.63,2
sz,002490,山东墨龙,能源设备与服务,0.05,34.79,0.01,33.59,1.9,0
sh,601886,江河集团,建筑与工程,0.05,88.63,0.06,86.44,4.45,3.98
sz,002630,华西能源,通用机械,0.05,33.18,0.05,33.65,-4.56,0
sh,600479,千金药业,中药,0.05,40.39,0.04,32.48,26.07,4.26
sh,600351,亚宝药业,化学制剂,0.05,48.97,0.05,44.31,13.82,4.07
sh,600856,ST中天,石油天然气,0.05,35.81,0.14,50.84,-29.03,0
sh,600831,广电网络,传媒,0.05,72.16,0.03,40.96,42.96,0.1
sh,600640,号百控股,其他消费者服务,0.05,119.75,0.03,78.06,58.13,0.65
sz,002707,众信旅游,酒店餐饮与休闲,0.05,49.93,0.08,53.84,-12.47,0.42
sz,002550,千红制药,化学制剂,0.05,64.64,0.08,48.64,32.07,2.45
sz,002349,精华制药,中药,0.05,47.8,0.23,47.89,-2.34,0.9
sz,002577,雷柏科技,电脑与外围设备,0.05,29.84,0.04,27.55,5.54,0
sh,601619,嘉泽新能,电力公用事业,0.05,82.73,0.02,89.88,-9.43,1.06
sz,002036,联创电子,光电子器件,0.05,101.71,0.12,47.37,124.52,0.23
sz,300363,博腾股份,化学制剂,0.05,79.46,0.03,48.09,63.48,0.33
sz,002170,芭田股份,农用化工,0.05,30.51,0.05,25.9,14.38,0
sz,002833,弘亚数控,专用设备,0.05,47.89,0.06,46,3.71,1.72
sz,300495,美尚生态,建筑与工程,0.05,88.8,0.02,79.31,0.82,0.76
sh,603603,博天环境,商业用品与服务,0.05,54.69,0.02,59.43,-6.2,0.7
sz,002367,康力电梯,专用设备,0.05,66.05,0.1,44.43,53.98,6.59
sz,002343,慈文传媒,传媒,0.05,41.84,0.46,42.84,-5.88,0
sh,600480,凌云股份,汽车零配件与设备,0.04,44.82,0.03,34.72,2.97,2.55
sz,002305,南国置业,商业地产开发和管理,0.04,40.58,0.06,49.95,-19.67,2.2
sz,000498,山东路桥,建筑与工程,0.04,55.89,0.02,56.68,-2.45,1.54
sh,600537,亿晶光电,电子元器件,0.04,41.41,0.04,33.29,20.75,0.59
sh,601611,中国核建,建筑与工程,0.04,194.51,0.48,171.41,11.23,0.78
sh,600687,*ST刚泰,服装与配饰,0.04,30.97,0.46,61.78,-50.36,1.94
sh,600067,冠城大通,住宅地产开发和管理,0.04,65.06,0.04,55.51,15.92,2.37
sh,601212,白银有色,有色金属,0.04,335.44,0.05,205.7,46.44,0
sh,603169,兰石重装,专用设备,0.04,77.29,0.05,44.9,64.64,0
sh,600251,冠农股份,农牧渔产品,0.04,44.97,0.04,38.77,11.96,0.24
sh,600780,通宝能源,电力公用事业,0.04,40.93,0.04,37.03,7.74,0
sh,600666,*ST瑞德,电子设备及服务,0.04,24.3,0.07,37.19,-34.32,0
sh,600988,赤峰黄金,有色金属,0.04,80.16,0.09,56.91,37.34,0
sz,000919,金陵药业,化学制剂,0.04,38.76,0.03,31.6,22.25,2.27
sh,600638,新黄浦,住宅地产开发和管理,0.04,49.97,0.05,57.37,-12.78,3.55
sh,600179,ST安通,水上运输,0.04,57.84,0.03,98.88,-44.36,0
sz,300236,上海新阳,化学制品,0.04,78.11,0.05,48.07,54.98,0.13
sh,603639,海利尔,农用化工,0.04,44.06,0.11,44.96,-2.37,1.17
sz,300110,华仁药业,化学制剂,0.04,56.04,0.03,37.95,41.77,0.66
sz,300075,数字政通,计算机软件,0.04,55.07,0.05,46.25,13.88,0.24
sh,600650,锦江投资,陆运,0.04,59.9,0.05,52.13,15.47,2.34
sz,002425,凯撒文化,计算机软件,0.04,51.35,0.82,47.85,5.29,0.98
sh,600280,中央商场,百货商店,0.04,39.16,0.1,37.32,0.92,0.46
sh,600190,锦州港,交通基本设施,0.04,64.07,0.03,53.46,17.54,0.64
sh,601126,四方股份,电气部件与设备,0.04,50.01,0.03,41.39,21.56,2.97
sh,600783,鲁信创投,非金属材料与制品,0.04,109.27,0.04,116.72,-9.21,0.71
sz,002433,太安堂,中药,0.04,36.81,0.22,35.96,0.96,1.51
sz,002228,合兴包装,容器与包装,0.04,48.77,0.03,50.06,-5.41,1.25
sz,002519,银河电子,通信设备,0.04,50.01,0.17,39.31,22.35,0
sz,002431,棕榈股份,建筑与工程,0.04,50.85,0.02,53.09,-5.04,0
sh,600862,中航高科,航天航空,0.04,150.59,0.09,78.01,87.87,1.06
sh,600307,酒钢宏兴,黑色金属,0.04,124.64,0.04,119.63,2.09,0
sz,002354,天神娱乐,计算机软件,0.04,30.57,0.29,48.84,-38.93,0
sh,600300,维维股份,饮料,0.04,55.18,0.03,47.15,13.83,0
sz,300327,中颖电子,电子元器件,0.04,73.52,0.04,42.12,70.97,1.47
sz,002277,友阿股份,百货商店,0.04,46.7,0.1,44.76,4.98,1.53
sz,000601,韶能股份,电力公用事业,0.04,64.29,0.37,40.2,63.8,2.53
sz,002703,浙江世宝,汽车零配件与设备,0.04,44.46,0.01,33.09,29.59,0
sz,000863,三湘印象,住宅地产开发和管理,0.04,73.36,0.26,53.62,33.25,0
sh,603699,纽威股份,通用机械,0.04,91.5,0.06,89.63,5.58,5.61
sz,002055,得润电子,电子设备及服务,0.04,54.83,0.02,46.39,15.75,0.54
sz,300571,平治信息,电信增值服务,0.04,62.65,0.05,52.94,16.7,0.39
sz,002502,鼎龙文化,传媒,0.03,27.94,0.08,33.88,-20.81,0
sz,300178,腾邦国际,其他消费者服务,0.03,39.21,0.04,55.73,-27.44,0.43
sz,002256,兆新股份,化学制品,0.03,53.65,0.02,55.53,-2.37,0
sh,601969,海南矿业,黑色金属,0.03,113.96,0.03,87.57,25.67,0
sh,600088,中视传媒,传媒,0.03,64.67,0.02,33.13,84.83,0.57
sz,000584,哈工智能,合成纤维,0.03,45.75,0.21,38.52,18.31,0.27
sh,600173,卧龙地产,住宅地产开发和管理,0.03,33.16,0.03,27.43,36.54,1.99
sh,601929,吉视传媒,传媒,0.03,72.49,0.03,63.77,10.07,0.31
sz,002678,珠江钢琴,休闲设备与用品,0.03,102.82,0.06,77.7,31.93,0.87
sz,300288,朗玛信息,互联网软件与服务,0.03,43.93,0.04,43.59,-1.65,0.4
sh,601106,中国一重,通用机械,0.03,218.76,0.03,183.1,15.73,0
sz,002516,旷达科技,纺织品,0.03,42.95,0.04,42.67,9.94,15.85
sz,002324,普利特,化学制品,0.03,59,0.09,40.59,49.62,1.37
sz,300467,迅游科技,互联网软件与服务,0.03,39.18,0.25,51.76,-26.56,0
sh,600613,神奇制药,化学制剂,0.03,40.43,0.02,26.22,48.88,0
sh,600805,悦达投资,工业集团企业,0.03,48.42,0.02,39.14,19.57,0
sz,002418,康盛股份,通用机械,0.03,39.09,0.03,35,6.49,0
sz,300157,恒泰艾普,能源设备与服务,0.03,35.46,0.03,29.55,24.1,0
sh,600006,东风汽车,汽车,0.03,100.4,0.19,72,36.75,1.72
sh,600662,强生控股,陆运,0.03,52.67,0.03,43.61,20.25,0.81
sh,601566,九牧王,服装与配饰,0.03,67,0.03,76.14,-7.33,8.77
sh,600119,*ST长投,物流,0.03,16.42,0.05,22.53,-27.15,0
sh,600838,上海九百,百货商店,0.03,27.18,0.04,24.09,12.41,1.11
sh,600628,新世界,百货商店,0.03,50.72,0.02,41.01,23.41,1.69
sz,002545,东方铁塔,建筑产品,0.03,82.68,0.04,73.97,11.67,1.87
sz,002581,未名医药,化学制剂,0.03,50.07,0.04,42.62,14.09,0
sh,600773,西藏城投,住宅地产开发和管理,0.03,51.23,0.03,49.18,0.39,0.25
sh,600433,冠豪高新,纸类与林业产品,0.03,46.78,0.03,45.89,-0.46,0.73
sz,002359,*ST北讯,通信设备,0.03,25.44,0.15,89.26,-72.35,0
sh,600468,百利电气,电气部件与设备,0.03,42.3,0.03,43.39,-5.53,0
sz,002240,威华股份,纸类与林业产品,0.03,42.08,0.4,39.03,3.98,0
sh,603619,中曼石油,能源设备与服务,0.03,70.52,0.01,62.08,24.15,0.12
sz,300219,鸿利智汇,光电子器件,0.02,43.62,0.02,54.6,-16.18,4.87
sz,300269,联建光电,传媒,0.02,27.67,0.03,33.03,-19.27,0
sz,300568,星源材质,化学制品,0.02,67.72,0.03,42.61,28.83,0.59
sh,601101,昊华能源,煤炭,0.02,69.36,0.02,72.12,-2.79,3.36
sz,300043,星辉娱乐,计算机软件,0.02,64.08,0.1,41.31,51.18,0.6
sh,603005,晶方科技,半导体,0.02,55.33,0.02,38.45,38.22,0.32
sz,002447,晨鑫科技,互联网软件与服务,0.02,54.52,0.02,41.82,32.76,0
sh,600963,岳阳林纸,纸类与林业产品,0.02,65.41,0.02,56.05,13.31,0.6
sh,600716,凤凰股份,住宅地产开发和管理,0.02,38.47,0.02,29.95,26.82,2.53
sz,002650,加加食品,食品,0.02,43.2,0.03,41.47,0.56,0
sz,000806,ST银河,重型电气设备,0.02,25.08,0.09,42.68,-43.3,0
sh,600255,梦舟股份,有色金属,0.02,31.85,0.12,31.85,-4.44,0
sh,600551,时代出版,传媒,0.02,43.25,0.23,43.6,-1.4,2.28
sh,600386,北巴传媒,专营零售,0.02,33.39,0.02,26.77,24.84,2.74
sz,000587,金洲慈航,服装与配饰,0.02,49.91,0.04,49.91,-3.4,0
sz,002527,新时达,电气部件与设备,0.02,33.06,0.03,33.24,-2.99,0
sh,600917,重庆燃气,燃气公用事业,0.02,106.59,0.04,110.79,5.12,1.08
sz,300143,盈康生命,医疗保健设备与用品,0.02,46.18,0.03,49.7,-8.14,0
sz,002522,浙江众成,化学制品,0.02,55.34,0.09,44.29,22.3,0.5
sz,300051,三五互联,互联网软件与服务,0.02,25.31,0.02,21.59,13.75,0
sh,603567,珍宝岛,中药,0.02,104.11,0.04,101.73,1.57,1.37
sh,600240,*ST华业,住宅地产开发和管理,0.02,14.24,0.2,36.89,-63.32,0
sh,600278,东方创业,工业贸易经销商,0.02,64.76,0.02,42.56,48.7,0.75
sz,002261,拓维信息,互联网软件与服务,0.02,68.03,0.16,46.45,39.81,0
sz,300077,国民技术,半导体,0.02,40.43,0.02,41.21,-6.36,0
sh,601777,力帆股份,汽车,0.02,51.5,0.07,50.05,-2.89,0
sh,603308,应流股份,专用设备,0.02,54.48,0.02,34.79,54.82,0.41
sz,300148,天舟文化,传媒,0.02,39.12,0.04,37.6,2.92,0
sh,600226,瀚叶股份,农用化工,0.02,104.83,0.02,87.88,16.56,0.68
sz,000155,川能动力,工业贸易经销商,0.02,53.98,0.05,45.72,15.28,0
sz,300359,全通教育,计算机软件,0.02,38.5,0.02,37.03,1.88,0
sz,002275,桂林三金,中药,0.02,82.33,0.04,75.55,10.06,2.55
sh,601163,三角轮胎,汽车零配件与设备,0.02,109.68,0.02,89.12,22.24,1.49
sh,600794,保税科技,交通基本设施,0.02,53.09,0.01,31.39,63.27,0.28
sh,600135,乐凯胶片,休闲设备与用品,0.02,28.27,0.01,21,29.33,0.17
sh,600880,博瑞传播,传媒,0.02,41.77,0.03,40.56,0.54,0
sh,603979,金诚信,建筑与工程,0.02,51.57,0.01,43.82,14.6,0.88
sz,000665,湖北广电,传媒,0.02,56.17,0.03,45.55,10.27,0.77
sz,002479,富春环保,复合型公用事业,0.02,73.58,0.14,38.71,92.59,0.61
sz,002284,亚太股份,汽车零配件与设备,0.02,38.58,0.1,31.35,19.29,0
sh,601116,三江购物,食品与主要用品零售,0.02,81.06,0.03,58.99,38.91,1.36
sz,300332,天壕环境,燃气公用事业,0.02,39.79,0.02,32.48,19.81,0.45
sh,600651,飞乐音响,家用电器,0.02,40.1,0.02,31.94,23.53,0.43
sz,300314,戴维医疗,医疗保健设备与用品,0.02,25.69,0.02,24.05,5.46,1.03
sz,002287,奇正藏药,中药,0.02,115.29,0.04,101.58,12.73,1.47
sh,600375,华菱星马,专用设备,0.02,28.84,0.01,19.56,41.76,0
sz,002094,青岛金王,个人用品,0.02,36.15,0.03,33.73,4.52,0
sz,300438,鹏辉能源,电气部件与设备,0.02,50.66,0.09,45.43,8.08,0.35
sz,002501,*ST利源,有色金属,0.02,16.28,0.04,34.38,-50.18,0
sh,601258,*ST庞大,专营零售,0.02,68.75,0.03,93.45,-30,0
sz,000673,当代东方,传媒,0.02,25.57,0.22,37.12,-33.69,0
sz,000903,云内动力,通用机械,0.01,52.82,0.04,47.3,10.93,1.72
sz,002428,云南锗业,有色金属,0.01,61,0.07,32.66,79,0
sh,601199,江南水务,水公用事业,0.01,36.57,0.03,33.29,9.75,1.82
sh,603168,莎普爱思,化学制剂,0.01,27.42,0.1,22.1,21.02,0
sh,600257,大湖股份,农牧渔产品,0.01,21.56,0.01,20.12,5.02,0
sz,002588,史丹利,农用化工,0.01,49.75,0.1,45,7.4,0.48
sz,300147,香雪制药,中药,0.01,44.12,0.01,40.61,6.13,0.52
sz,002427,*ST尤夫,合成纤维,0.01,47.78,0.02,54.23,-11.09,0
sh,603555,贵人鸟,服装与配饰,0.01,29.54,0.02,36.27,-21.84,0
sh,600397,安源煤业,煤炭,0.01,24.85,0.01,21.58,17.43,0
sh,600290,华仪电气,电气部件与设备,0.01,34.65,0.01,35.26,-5.6,0
sz,002467,二六三,电信增值服务,0.01,85.96,0.01,40.23,106.42,0.97
sz,002361,神剑股份,化学制品,0.01,38.53,0.01,30.49,25.5,2.24
sz,002073,软控股份,专用设备,0.01,61.27,0.13,42.31,40.84,0
sh,600976,健民集团,中药,0.01,26.77,0.01,21.91,21.3,1.17
sh,600995,文山电力,电力公用事业,0.01,36.75,0.01,31.63,16.68,2.66
sz,000836,富通鑫茂,通信设备,0.01,48.7,0.11,47.01,1.03,0
sh,600096,云天化,农用化工,0.01,80.38,0.01,66.2,9.18,0
sh,600802,福建水泥,建筑材料,0.01,29.9,0.01,28.11,3.8,0.43
sh,603080,新疆火炬,燃气公用事业,0.01,25.44,0.01,29.49,-5.09,0
sz,300153,科泰电源,电气部件与设备,0.01,22.14,0.01,23.01,-5.89,0.74
sz,002247,聚力文化,互联网软件与服务,0.01,27.74,0.01,39.65,-32.62,2.23
sh,600614,*ST鹏起,有色金属,0.01,22.08,0.4,62.92,-64.35,0
sh,600981,汇鸿集团,消费品经销商,0.01,90.82,0.02,83.87,8.65,4.22
sz,002345,潮宏基,服装与配饰,0.01,40.83,0.32,40.47,-3.13,0
sh,603239,浙江仙通,汽车零配件与设备,0.01,26.69,0.02,28.18,-3.15,3.07
,,,,,,,,,
数据来源于：理杏仁网站(lixinger.com),,,,,,,,,